work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
gradient-descent-1, 10, 400, 10, 25, 64, 321.61, 7.03486102, 23, 8.70594, 43459, 35.2, 33.0, 34.5, 32.0
base-gradient-descent-1, 10, 400, 10, 25, 64, 192.28, 4.19717027, , 0, , 34.8, 33.0, 40.1, 32.8
gradient-descent-1, 10, 400, 10, 25, 64, 353.44, 7.77182663, 23, 7.823881, 43721, 42.8, 35.9, 37.4, 40.4
base-gradient-descent-1, 10, 400, 10, 25, 64, 194.81, 4.21069808, , 0, , 35.0, 33.9, 35.2, 32.5
gradient-descent-1, 10, 400, 10, 25, 64, 320.94, 7.02842475, 20, 12.602267, 38044, 38.1, 35.6, 39.4, 37.0
base-gradient-descent-1, 10, 400, 10, 25, 64, 194.14, 4.19282599, , 0, , 34.8, 33.4, 39.9, 33.2
gradient-descent-1, 10, 400, 10, 25, 64, 322.24, 7.05005863, 21, 7.995148, 39805, 35.4, 34.0, 48.9, 38.5
base-gradient-descent-1, 10, 400, 10, 25, 64, 225.96, 4.29940114, , 0, , 53.1, 40.6, 44.0, 38.2
gradient-descent-1, 10, 400, 10, 25, 64, 334.00, 7.05246793, 21, 14.202582, 40194, 40.8, 36.1, 34.8, 32.5
base-gradient-descent-1, 10, 400, 10, 25, 64, 188.24, 4.18106578, , 0, , 34.0, 32.5, 43.0, 32.5
gradient-descent-1, 10, 400, 10, 25, 64, 351.50, 7.77813880, 15, 14.332227, 29091, 35.9, 33.0, 45.9, 36.1
base-gradient-descent-1, 10, 400, 10, 25, 64, 185.87, 4.19350490, , 0, , 36.4, 33.4, 39.1, 34.4
gradient-descent-1, 10, 400, 10, 25, 64, 324.73, 7.02569448, 17, 9.383921, 32816, 36.1, 33.0, 36.1, 32.2
base-gradient-descent-1, 10, 400, 10, 25, 64, 192.82, 4.20133848, , 0, , 34.5, 32.5, 36.9, 32.5
gradient-descent-1, 10, 400, 10, 25, 64, 361.20, 7.80852133, 14, 7.52779000000001, 26948, 48.9, 33.5, 36.9, 34.1
base-gradient-descent-1, 10, 400, 10, 25, 64, 186.81, 4.18856100, , 0, , 33.5, 33.0, 36.6, 32.0
gradient-descent-1, 10, 400, 10, 25, 64, 318.10, 7.05843042, 25, 15.034328, 46694, 35.8, 32.5, 37.1, 32.0
base-gradient-descent-1, 10, 400, 10, 25, 64, 191.41, 4.19035532, , 0, , 35.9, 33.0, 35.9, 32.5
gradient-descent-1, 10, 400, 10, 25, 64, 326.28, 7.03323674, 13, 9.453394, 24696, 35.0, 34.1, 33.8, 32.0
base-gradient-descent-1, 10, 400, 10, 25, 64, 190.85, 4.20723690, , 0, , 33.5, 32.5, 35.8, 32.0
gradient-descent-1, 10, 400, 10, 25, 64, 321.64, 7.01319201, 23, 12.989804, 44107, 36.6, 33.5, 35.0, 33.0
base-gradient-descent-1, 10, 400, 10, 25, 64, 216.21, 4.28030703, , 0, , 35.0, 33.0, 37.9, 33.0
gradient-descent-1, 10, 400, 10, 25, 64, 352.06, 7.78200797, 16, 5.72291700000001, 31007, 35.4, 33.4, 39.4, 33.8
base-gradient-descent-1, 10, 400, 10, 25, 64, 184.43, 4.19293213, , 0, , 35.8, 33.4, 39.4, 32.8
gradient-descent-1, 10, 400, 10, 25, 64, 317.35, 7.01112042, 13, 4.499139, 25344, 37.6, 34.9, 36.6, 31.8
base-gradient-descent-1, 10, 400, 10, 25, 64, 202.67, 4.23999703, , 0, , 39.6, 33.0, 34.2, 31.8
base-gradient-descent-1, 10, 400, 25, 25, 16, 201.76, 4.20369952, , 0, , 36.4, 33.5, 34.5, 32.5
gradient-descent-1, 10, 400, 25, 25, 16, 318.42, 7.04229580, 44, 12.025437, 82449, 35.4, 33.5, 38.4, 39.6
base-gradient-descent-1, 10, 400, 25, 25, 16, 192.19, 4.16519306, , 0, , 35.2, 33.5, 37.9, 33.8
gradient-descent-1, 10, 400, 25, 25, 16, 318.78, 7.05500634, 72, 7.434257, 135463, 35.4, 34.0, 36.1, 32.0
base-gradient-descent-1, 10, 400, 25, 25, 16, 185.86, 4.18454424, , 0, , 35.0, 32.5, 38.4, 32.8
gradient-descent-1, 10, 400, 25, 25, 16, 324.09, 7.01701170, 49, 5.83330600000001, 92646, 40.1, 35.6, 42.5, 38.5
base-gradient-descent-1, 10, 400, 25, 25, 16, 187.03, 4.16567888, , 0, , 53.6, 33.0, 36.1, 33.0
gradient-descent-1, 10, 400, 25, 25, 16, 352.50, 7.76805068, 64, 7.602498, 120431, 35.0, 33.5, 36.4, 33.0
base-gradient-descent-1, 10, 400, 25, 25, 16, 191.77, 4.19715344, , 0, , 35.1, 33.8, 38.4, 32.2
gradient-descent-1, 10, 400, 25, 25, 16, 323.35, 7.02273017, 44, 11.398425, 83286, 40.1, 36.4, 35.4, 32.2
base-gradient-descent-1, 10, 400, 25, 25, 16, 193.50, 4.19935618, , 0, , 34.5, 33.0, 38.1, 33.0
gradient-descent-1, 10, 400, 25, 25, 16, 321.80, 7.06654958, 61, 7.69792000000001, 114743, 35.4, 33.4, 35.9, 34.1
base-gradient-descent-1, 10, 400, 25, 25, 16, 185.73, 4.17017661, , 0, , 35.0, 33.5, 31.5, 31.0
gradient-descent-1, 10, 400, 25, 25, 16, 320.15, 7.04095062, 45, 7.514933, 84612, 33.5, 32.0, 40.8, 35.4
base-gradient-descent-1, 10, 400, 25, 25, 16, 189.26, 4.20109925, , 0, , 35.0, 32.5, 37.6, 32.5
gradient-descent-1, 10, 400, 25, 25, 16, 318.84, 7.00619943, 34, 5.858137, 63986, 40.2, 34.4, 34.8, 32.0
base-gradient-descent-1, 10, 400, 25, 25, 16, 195.29, 4.20440387, , 0, , 34.5, 33.0, 36.9, 32.2
gradient-descent-1, 10, 400, 25, 25, 16, 315.92, 7.02173067, 39, 9.51024100000001, 74175, 34.5, 33.0, 35.2, 32.8
base-gradient-descent-1, 10, 400, 25, 25, 16, 192.60, 4.18206122, , 0, , 34.0, 32.5, 36.9, 33.0
gradient-descent-1, 10, 400, 25, 25, 16, 318.19, 7.01525850, 39, 5.282414, 73613, 35.4, 33.0, 34.2, 32.0
base-gradient-descent-1, 10, 400, 25, 25, 16, 198.94, 4.21228597, , 0, , 34.2, 33.0, 33.5, 32.0
gradient-descent-1, 10, 400, 25, 25, 16, 355.03, 7.82195706, 64, 7.70096500000001, 119920, 35.4, 32.5, 36.4, 38.5
base-gradient-descent-1, 10, 400, 25, 25, 16, 197.92, 4.20705635, , 0, , 35.4, 32.8, 34.5, 31.5
gradient-descent-1, 10, 400, 25, 25, 16, 326.25, 7.05476732, 42, 11.328662, 78945, 35.4, 32.5, 37.4, 32.8
base-gradient-descent-1, 10, 400, 25, 25, 16, 195.58, 4.20452236, , 0, , 35.8, 33.0, 34.5, 31.8
gradient-descent-1, 10, 400, 25, 25, 16, 324.38, 7.05277561, 41, 4.38301, 77536, 34.5, 32.2, 40.4, 33.0
base-gradient-descent-1, 10, 400, 25, 25, 16, 191.98, 4.20135528, , 0, , 35.0, 33.4, 38.6, 33.0
gradient-descent-1, 10, 400, 25, 25, 16, 319.89, 7.02305574, 29, 10.524906, 55482, 35.9, 33.4, 49.6, 32.0
base-gradient-descent-1, 10, 400, 25, 25, 16, 189.45, 4.18765437, , 0, , 35.4, 32.5, 40.6, 38.0
gradient-descent-1, 10, 400, 25, 25, 16, 324.56, 7.03871984, 69, 6.956709, 130458, 35.4, 33.0, 37.6, 33.0
base-gradient-descent-1, 10, 400, 25, 25, 16, 188.88, 4.18737331, , 0, , 35.0, 33.0, 36.1, 32.0
gradient-descent-1, 10, 400, 25, 25, 16, 330.52, 7.06271685, 37, 8.21012500000001, 70485, 38.1, 33.9, 44.1, 34.9
base-gradient-descent-1, 10, 400, 25, 25, 16, 193.51, 4.20018325, , 0, , 35.9, 34.0, 40.4, 39.2
gradient-descent-1, 10, 400, 25, 25, 16, 325.23, 7.05194022, 35, 9.401976, 65912, 36.4, 34.9, 35.0, 33.0
base-gradient-descent-1, 10, 400, 25, 25, 16, 184.25, 4.16923921, , 0, , 34.5, 33.4, 38.1, 32.8
gradient-descent-1, 10, 400, 25, 25, 16, 319.63, 7.03234877, 50, 11.529505, 95160, 35.4, 32.8, 36.9, 41.9
base-gradient-descent-1, 10, 400, 25, 25, 16, 186.11, 4.19975997, , 0, , 34.5, 33.4, 37.6, 32.5
gradient-descent-1, 10, 400, 25, 25, 16, 331.58, 7.08641051, 94, 9.77406500000001, 177053, 35.4, 33.0, 47.4, 34.6
base-gradient-descent-1, 10, 400, 25, 25, 16, 191.07, 4.16477419, , 0, , 36.1, 33.9, 37.9, 33.0
gradient-descent-1, 10, 400, 25, 25, 16, 316.83, 7.03291483, 56, 7.092439, 106886, 35.4, 33.5, 36.9, 32.5
base-gradient-descent-1, 10, 400, 25, 25, 16, 191.59, 4.18983633, , 0, , 35.0, 32.5, 44.5, 34.6
gradient-descent-1, 10, 400, 25, 25, 16, 322.12, 7.05341133, 43, 9.257941, 81502, 42.5, 35.9, 40.1, 37.5
base-gradient-descent-1, 10, 400, 25, 25, 16, 195.41, 4.18155107, , 0, , 35.2, 33.0, 38.1, 32.5
gradient-descent-1, 10, 400, 25, 25, 16, 319.40, 7.03147180, 48, 4.63986100000001, 89707, 35.9, 33.0, 35.4, 32.2
base-gradient-descent-1, 10, 400, 25, 25, 16, 192.12, 4.21283331, , 0, , 34.8, 32.5, 34.0, 32.0
gradient-descent-1, 10, 400, 25, 25, 16, 317.41, 7.02291727, 87, 5.37763100000001, 163515, 35.2, 33.0, 34.5, 32.8
base-gradient-descent-1, 10, 400, 25, 25, 16, 198.51, 4.20468941, , 0, , 34.5, 33.0, 34.0, 31.0
gradient-descent-1, 10, 400, 25, 25, 16, 327.17, 7.02079586, 72, 6.99797100000001, 135630, 34.8, 32.0, 37.4, 32.8
base-gradient-descent-1, 10, 400, 25, 25, 16, 191.63, 4.19380466, , 0, , 34.0, 33.0, 36.4, 33.0
gradient-descent-1, 10, 400, 25, 25, 16, 356.21, 7.75847262, 38, 6.81123500000001, 71227, 35.9, 33.5, 37.9, 32.5
base-gradient-descent-1, 10, 400, 25, 25, 16, 188.94, 4.18997583, , 0, , 35.8, 33.4, 37.1, 33.4
gradient-descent-1, 10, 400, 25, 25, 16, 355.72, 7.79797966, 66, 9.24333300000001, 123665, 35.4, 33.5, 36.9, 32.8
base-gradient-descent-1, 10, 400, 25, 25, 16, 193.44, 4.20398667, , 0, , 35.4, 33.8, 39.9, 35.9
gradient-descent-1, 10, 400, 25, 25, 16, 345.05, 7.65760062, 71, 3.54925800000001, 134427, 39.6, 36.1, 34.5, 33.2
base-gradient-descent-1, 10, 400, 25, 25, 16, 191.15, 4.20736944, , 0, , 35.0, 33.4, 34.2, 31.5
gradient-descent-1, 10, 400, 25, 25, 16, 317.09, 7.05397869, 88, 6.742953, 166751, 35.8, 32.5, 36.1, 32.0
base-gradient-descent-1, 10, 400, 25, 25, 16, 195.27, 4.22024784, , 0, , 35.0, 33.0, 35.4, 31.8
gradient-descent-1, 10, 400, 25, 25, 16, 326.93, 7.04484222, 33, 10.190438, 63141, 36.1, 33.2, 39.6, 36.1
base-gradient-descent-1, 10, 400, 25, 25, 16, 193.38, 4.20497986, , 0, , 34.5, 33.0, 39.8, 32.8
gradient-descent-1, 10, 400, 25, 25, 16, 314.99, 7.02207627, 54, 12.902782, 103599, 42.8, 37.2, 35.2, 32.8
base-gradient-descent-1, 10, 400, 25, 25, 16, 196.69, 4.22191152, , 0, , 33.8, 32.2, 34.8, 32.0
base-gradient-descent-1, 10, 400, 25, 25, 64, 186.57, 4.18090688, , 0, , 35.2, 33.0, 37.1, 33.8
gradient-descent-1, 10, 400, 25, 25, 64, 350.30, 7.74846080, 38, 8.39703200000001, 71915, 35.4, 32.5, 35.8, 35.9
base-gradient-descent-1, 10, 400, 25, 25, 64, 191.80, 4.16953511, , 0, , 35.4, 33.2, 36.6, 34.6
gradient-descent-1, 10, 400, 25, 25, 64, 322.36, 7.04185808, 55, 5.45814, 103701, 35.0, 33.4, 35.0, 32.8
base-gradient-descent-1, 10, 400, 25, 25, 64, 189.74, 4.18063834, , 0, , 35.0, 33.0, 41.0, 37.5
gradient-descent-1, 10, 400, 25, 25, 64, 317.00, 7.03031272, 49, 6.06564800000001, 93765, 35.0, 33.4, 39.8, 37.5
base-gradient-descent-1, 10, 400, 25, 25, 64, 189.85, 4.17217529, , 0, , 34.0, 32.5, 36.9, 32.5
gradient-descent-1, 10, 400, 25, 25, 64, 331.36, 7.04881417, 66, 8.464596, 123725, 35.4, 32.5, 34.8, 32.2
base-gradient-descent-1, 10, 400, 25, 25, 64, 193.46, 4.19240726, , 0, , 34.0, 33.0, 40.2, 38.8
gradient-descent-1, 10, 400, 25, 25, 64, 346.89, 7.77553028, 31, 11.250833, 58998, 36.4, 33.5, 43.2, 33.2
base-gradient-descent-1, 10, 400, 25, 25, 64, 197.01, 4.20478664, , 0, , 36.1, 32.5, 34.0, 32.0
gradient-descent-1, 10, 400, 25, 25, 64, 353.83, 7.76200235, 42, 11.28175, 78952, 34.9, 33.0, 41.8, 37.2
base-gradient-descent-1, 10, 400, 25, 25, 64, 192.46, 4.18055078, , 0, , 35.4, 33.5, 38.1, 36.1
gradient-descent-1, 10, 400, 25, 25, 64, 368.19, 7.92296849, 42, 8.36809700000001, 79703, 35.9, 33.4, 35.2, 45.1
base-gradient-descent-1, 10, 400, 25, 25, 64, 192.88, 4.18848654, , 0, , 34.5, 32.5, 36.9, 33.4
gradient-descent-1, 10, 400, 25, 25, 64, 353.64, 7.78278106, 47, 9.02612500000001, 88310, 35.6, 34.0, 38.1, 41.6
base-gradient-descent-1, 10, 400, 25, 25, 64, 185.81, 4.18397374, , 0, , 35.4, 33.0, 40.6, 34.6
gradient-descent-1, 10, 400, 25, 25, 64, 320.05, 7.07831381, 71, 6.409633, 134243, 36.9, 33.0, 40.2, 36.4
base-gradient-descent-1, 10, 400, 25, 25, 64, 188.87, 4.18323354, , 0, , 35.0, 32.5, 38.4, 33.0
gradient-descent-1, 10, 400, 25, 25, 64, 324.84, 7.01118373, 35, 9.052031, 66556, 35.9, 33.2, 34.9, 32.8
base-gradient-descent-1, 10, 400, 25, 25, 64, 187.55, 4.17587000, , 0, , 34.5, 33.0, 36.1, 32.5
gradient-descent-1, 10, 400, 25, 25, 64, 316.97, 7.09527270, 40, 8.335452, 75190, 35.4, 33.0, 40.6, 32.2
base-gradient-descent-1, 10, 400, 25, 25, 64, 192.28, 4.19863529, , 0, , 35.9, 32.5, 36.9, 34.4
gradient-descent-1, 10, 400, 25, 25, 64, 357.38, 7.80914024, 47, 4.888818, 88491, 35.4, 33.4, 35.9, 32.0
base-gradient-descent-1, 10, 400, 25, 25, 64, 188.69, 4.20206720, , 0, , 34.5, 32.5, 38.6, 32.5
gradient-descent-1, 10, 400, 25, 25, 64, 392.57, 8.02918126, 57, 5.866208, 106304, 35.0, 35.1, 39.9, 37.5
base-gradient-descent-1, 10, 400, 25, 25, 64, 207.40, 4.30258450, , 0, , 33.5, 34.4, 35.4, 36.5
gradient-descent-1, 10, 400, 25, 25, 64, 353.08, 7.26817358, 54, 7.48251500000001, 101870, 34.0, 35.9, 36.1, 35.4
base-gradient-descent-1, 10, 400, 25, 25, 64, 205.93, 4.29629617, , 0, , 34.8, 34.9, 33.2, 35.9
gradient-descent-1, 10, 400, 25, 25, 64, 348.59, 7.25445516, 40, 6.666825, 76362, 34.9, 35.6, 42.0, 38.5
base-gradient-descent-1, 10, 400, 25, 25, 64, 215.21, 4.31604433, , 0, , 34.0, 34.4, 34.9, 33.9
gradient-descent-1, 10, 400, 25, 25, 64, 354.82, 7.76215988, 45, 4.47277600000001, 84966, 34.0, 33.9, 41.0, 37.5
base-gradient-descent-1, 10, 400, 25, 25, 64, 191.66, 4.19068902, , 0, , 35.8, 33.0, 37.4, 33.0
gradient-descent-1, 10, 400, 25, 25, 64, 322.70, 7.04106546, 37, 11.464065, 68968, 35.4, 34.0, 35.0, 33.2
base-gradient-descent-1, 10, 400, 25, 25, 64, 186.50, 4.19905786, , 0, , 38.4, 36.6, 37.6, 32.5
gradient-descent-1, 10, 400, 25, 25, 64, 326.41, 7.05221962, 47, 5.133262, 89731, 36.1, 32.5, 36.9, 32.0
base-gradient-descent-1, 10, 400, 25, 25, 64, 209.01, 4.27750872, , 0, , 35.4, 33.0, 38.6, 32.5
gradient-descent-1, 10, 400, 25, 25, 64, 353.23, 7.79958665, 55, 9.109381, 103810, 39.1, 36.6, 42.0, 37.5
base-gradient-descent-1, 10, 400, 25, 25, 64, 191.77, 4.18899262, , 0, , 35.9, 33.0, 36.9, 33.5
gradient-descent-1, 10, 400, 25, 25, 64, 353.37, 7.76896454, 54, 13.657708, 101941, 35.4, 33.5, 41.2, 36.5
base-gradient-descent-1, 10, 400, 25, 25, 64, 191.37, 4.19538360, , 0, , 35.8, 34.0, 35.4, 32.5
gradient-descent-1, 10, 400, 25, 25, 64, 348.25, 7.79494297, 85, 6.27212900000001, 159908, 35.4, 33.4, 41.8, 38.2
base-gradient-descent-1, 10, 400, 25, 25, 64, 190.42, 4.20405547, , 0, , 35.9, 33.5, 38.1, 38.8
gradient-descent-1, 10, 400, 25, 25, 64, 322.53, 7.07457144, 55, 7.63688400000001, 102767, 34.5, 33.5, 38.1, 32.0
base-gradient-descent-1, 10, 400, 25, 25, 64, 199.82, 4.21841360, , 0, , 35.9, 33.0, 43.2, 37.8
gradient-descent-1, 10, 400, 25, 25, 64, 371.86, 7.81993796, 33, 8.155669, 62411, 38.4, 35.4, 39.1, 33.2
base-gradient-descent-1, 10, 400, 25, 25, 64, 190.82, 4.19993422, , 0, , 35.4, 33.5, 37.6, 32.2
gradient-descent-1, 10, 400, 25, 25, 64, 316.22, 7.02955002, 31, 4.937162, 59178, 36.6, 33.0, 35.2, 33.9
base-gradient-descent-1, 10, 400, 25, 25, 64, 189.23, 4.18405425, , 0, , 38.4, 34.9, 35.4, 32.5
gradient-descent-1, 10, 400, 25, 25, 64, 355.86, 7.77130118, 70, 8.72409400000001, 131388, 35.8, 34.1, 36.4, 33.2
base-gradient-descent-1, 10, 400, 25, 25, 64, 200.28, 4.21212298, , 0, , 35.2, 33.0, 36.9, 32.8
gradient-descent-1, 10, 400, 25, 25, 64, 352.61, 7.77911008, 66, 5.77285400000001, 124590, 34.5, 33.0, 41.8, 34.4
base-gradient-descent-1, 10, 400, 25, 25, 64, 197.62, 4.22250939, , 0, , 42.2, 40.1, 33.8, 32.5
gradient-descent-1, 10, 400, 25, 25, 64, 321.72, 7.01456239, 37, 7.66856800000001, 70163, 35.0, 33.5, 35.0, 32.1
base-gradient-descent-1, 10, 400, 25, 25, 64, 186.32, 4.17610426, , 0, , 38.9, 35.6, 36.9, 32.5
gradient-descent-1, 10, 400, 25, 25, 64, 321.39, 7.00690599, 48, 9.651746, 90539, 35.2, 32.5, 41.5, 33.0
base-gradient-descent-1, 10, 400, 25, 25, 64, 195.07, 4.19465711, , 0, , 34.5, 32.5, 45.8, 34.1
gradient-descent-1, 10, 400, 25, 25, 64, 320.07, 7.05004000, 51, 6.99897200000001, 96870, 35.4, 33.4, 34.5, 33.0
base-gradient-descent-1, 10, 400, 25, 25, 64, 196.25, 4.21395406, , 0, , 34.0, 33.0, 32.0, 31.5
gradient-descent-1, 10, 400, 25, 25, 64, 317.35, 7.04374182, 32, 11.438992, 59959, 33.5, 32.0, 35.9, 33.8
base-gradient-descent-1, 10, 400, 25, 25, 64, 194.05, 4.18906762, , 0, , 35.4, 32.5, 37.9, 32.5
base-gradient-descent-1, 10, 800, 10, 25, 16, 185.19, 4.18399671, , 0, , 39.1, 35.9, 40.1, 34.9
gradient-descent-1, 10, 800, 10, 25, 16, 325.41, 7.05023575, 25, 9.06559900000001, 95326, 35.4, 32.5, 31.5, 31.5
base-gradient-descent-1, 10, 800, 10, 25, 16, 190.70, 4.20108876, , 0, , 32.0, 31.0, 38.9, 33.0
gradient-descent-1, 10, 800, 10, 25, 16, 347.26, 7.80363222, 15, 5.474361, 57818, 35.4, 33.2, 42.2, 35.6
base-gradient-descent-1, 10, 800, 10, 25, 16, 192.70, 4.20555000, , 0, , 35.0, 32.0, 34.5, 31.5
gradient-descent-1, 10, 800, 10, 25, 16, 315.05, 7.02319983, 23, 10.043249, 88476, 34.5, 32.5, 39.1, 36.1
base-gradient-descent-1, 10, 800, 10, 25, 16, 189.04, 4.18118215, , 0, , 35.4, 33.0, 37.6, 32.8
gradient-descent-1, 10, 800, 10, 25, 16, 352.12, 7.20734206, 21, 8.12100600000001, 80607, 30.6, 31.0, 33.0, 33.0
base-gradient-descent-1, 10, 800, 10, 25, 16, 210.23, 4.30741738, , 0, , 33.0, 33.4, 33.8, 33.4
gradient-descent-1, 10, 800, 10, 25, 16, 350.35, 7.20865627, 16, 7.917416, 61434, 33.5, 33.8, 34.2, 33.4
base-gradient-descent-1, 10, 800, 10, 25, 16, 213.20, 4.31301880, , 0, , 33.8, 33.9, 33.5, 33.4
gradient-descent-1, 10, 800, 10, 25, 16, 331.09, 7.06306833, 17, 10.480638, 65314, 34.5, 34.1, 32.0, 31.5
base-gradient-descent-1, 10, 800, 10, 25, 16, 189.92, 4.20454046, , 0, , 32.0, 31.5, 33.5, 31.5
gradient-descent-1, 10, 800, 10, 25, 16, 354.70, 7.80802031, 34, 9.334874, 129839, 35.2, 32.5, 34.5, 32.0
base-gradient-descent-1, 10, 800, 10, 25, 16, 183.59, 4.17346235, , 0, , 34.0, 33.0, 35.8, 32.1
gradient-descent-1, 10, 800, 10, 25, 16, 345.60, 7.65982208, 24, 13.993048, 92870, 30.6, 30.5, 32.5, 31.5
base-gradient-descent-1, 10, 800, 10, 25, 16, 217.17, 4.32402171, , 0, , 32.0, 32.0, 37.4, 34.1
gradient-descent-1, 10, 800, 10, 25, 16, 352.78, 7.22561878, 20, 10.988369, 76679, 34.0, 34.4, 31.5, 31.5
base-gradient-descent-1, 10, 800, 10, 25, 16, 209.55, 4.31569885, , 0, , 31.5, 31.5, 36.4, 33.8
gradient-descent-1, 10, 800, 10, 25, 16, 384.96, 7.97955283, 17, 10.989612, 65873, 33.5, 34.4, 35.2, 35.4
base-gradient-descent-1, 10, 800, 10, 25, 16, 201.50, 4.29907960, , 0, , 34.2, 35.4, 34.2, 37.5
gradient-descent-1, 10, 800, 10, 25, 16, 389.31, 7.97669475, 20, 13.020303, 76623, 33.0, 35.9, 32.0, 32.5
base-gradient-descent-1, 10, 800, 10, 25, 16, 210.24, 4.32008392, , 0, , 32.5, 32.5, 40.8, 37.5
gradient-descent-1, 10, 800, 10, 25, 16, 319.66, 7.02279057, 17, 9.958878, 65866, 35.0, 34.6, 53.2, 34.9
base-gradient-descent-1, 10, 800, 10, 25, 16, 190.09, 4.20541706, , 0, , 37.4, 33.9, 34.8, 32.0
gradient-descent-1, 10, 800, 10, 25, 16, 369.99, 7.84476766, 21, 7.04456400000001, 80338, 35.9, 33.4, 31.5, 31.5
base-gradient-descent-1, 10, 800, 10, 25, 16, 210.23, 4.31637504, , 0, , 31.5, 31.5, 31.5, 32.5
gradient-descent-1, 10, 800, 10, 25, 16, 379.60, 7.97870815, 19, 8.777811, 73063, 33.0, 33.0, 34.5, 34.9
base-gradient-descent-1, 10, 800, 10, 25, 16, 206.92, 4.32664406, , 0, , 33.5, 34.4, 34.0, 33.4
gradient-descent-1, 10, 800, 10, 25, 16, 324.19, 7.04659368, 18, 6.07320300000001, 69163, 34.9, 34.4, 38.6, 34.6
base-gradient-descent-1, 10, 800, 10, 25, 16, 196.12, 4.21759341, , 0, , 34.5, 33.0, 40.6, 35.4
gradient-descent-1, 10, 800, 10, 25, 16, 359.96, 7.81002445, 13, 3.222584, 50117, 36.1, 33.9, 33.5, 32.0
base-gradient-descent-1, 10, 800, 10, 25, 16, 187.56, 4.16732613, , 0, , 33.5, 32.0, 36.4, 33.2
gradient-descent-1, 10, 800, 10, 25, 16, 357.98, 7.74320600, 27, 10.549438, 104142, 35.4, 33.0, 35.9, 32.8
base-gradient-descent-1, 10, 800, 10, 25, 16, 191.04, 4.19540780, , 0, , 35.0, 33.0, 38.4, 32.5
gradient-descent-1, 10, 800, 10, 25, 16, 358.76, 7.75187555, 15, 10.655577, 57621, 31.1, 30.5, 35.2, 33.0
base-gradient-descent-1, 10, 800, 10, 25, 16, 189.09, 4.17971494, , 0, , 35.4, 33.0, 37.1, 33.2
gradient-descent-1, 10, 800, 10, 25, 16, 317.92, 7.02714700, 21, 13.886166, 80778, 37.9, 35.6, 34.0, 32.5
base-gradient-descent-1, 10, 800, 10, 25, 16, 188.32, 4.19574449, , 0, , 33.8, 32.5, 35.9, 32.0
gradient-descent-1, 10, 800, 10, 25, 16, 346.08, 7.78025826, 29, 7.178522, 109598, 37.1, 32.5, 41.0, 35.9
base-gradient-descent-1, 10, 800, 10, 25, 16, 185.97, 4.17669296, , 0, , 35.2, 32.5, 35.9, 32.5
gradient-descent-1, 10, 800, 10, 25, 16, 321.39, 7.01283690, 33, 7.779661, 125221, 35.4, 32.5, 35.9, 32.8
base-gradient-descent-1, 10, 800, 10, 25, 16, 186.23, 4.17413116, , 0, , 38.6, 36.6, 48.1, 36.6
gradient-descent-1, 10, 800, 10, 25, 16, 318.05, 7.05842731, 30, 5.15173900000001, 114097, 41.2, 35.6, 36.4, 35.6
base-gradient-descent-1, 10, 800, 10, 25, 16, 190.08, 4.17449649, , 0, , 40.1, 36.1, 32.2, 30.5
gradient-descent-1, 10, 800, 10, 25, 16, 352.08, 7.75862636, 24, 6.79373200000001, 91321, 33.5, 31.0, 37.4, 40.9
base-gradient-descent-1, 10, 800, 10, 25, 16, 186.58, 4.19188714, , 0, , 35.0, 33.8, 37.1, 32.0
gradient-descent-1, 10, 800, 10, 25, 16, 315.31, 7.03322372, 24, 7.501738, 92167, 36.6, 33.0, 35.0, 31.5
