metric;timestamp;value;resource_kind;resource_id;consumer_kind;consumer_id;domain;__late_attributes
rapl_consumed_energy_J;2025-10-14T09:02:58.329920671Z;0;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:02:58.329920671Z;0;local_machine;;local_machine;;package_total;
rapl_consumed_energy_J;2025-10-14T09:02:59.329914188Z;44.44970703125;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:02:59.329914188Z;44.44970703125;local_machine;;local_machine;;package_total;
rapl_consumed_energy_J;2025-10-14T09:03:00.329894751Z;44.16627502441406;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:03:00.329894751Z;44.16627502441406;local_machine;;local_machine;;package_total;
rapl_consumed_energy_J;2025-10-14T09:03:01.329902166Z;43.962860107421875;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:03:01.329902166Z;43.962860107421875;local_machine;;local_machine;;package_total;
rapl_consumed_energy_J;2025-10-14T09:03:02.329902058Z;45.5875244140625;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:03:02.329902058Z;45.5875244140625;local_machine;;local_machine;;package_total;
rapl_consumed_energy_J;2025-10-14T09:03:03.329902702Z;44.38824462890625;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:03:03.329902702Z;44.38824462890625;local_machine;;local_machine;;package_total;
rapl_consumed_energy_J;2025-10-14T09:03:04.32989431Z;45.25811767578125;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:03:04.32989431Z;45.25811767578125;local_machine;;local_machine;;package_total;
rapl_consumed_energy_J;2025-10-14T09:03:05.329903973Z;46.07029724121094;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:03:05.329903973Z;46.07029724121094;local_machine;;local_machine;;package_total;
rapl_consumed_energy_J;2025-10-14T09:03:06.287243676Z;45.13612365722656;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:03:06.287243676Z;45.13612365722656;local_machine;;local_machine;;package_total;
rapl_consumed_energy_J;2025-10-14T09:03:06.330244374Z;1.7330169677734375;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:03:06.330244374Z;1.7330169677734375;local_machine;;local_machine;;package_total;
rapl_consumed_energy_J;2025-10-14T09:03:07.329920566Z;19.559463500976563;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:03:07.329920566Z;19.559463500976563;local_machine;;local_machine;;package_total;
rapl_consumed_energy_J;2025-10-14T09:03:08.329925322Z;19.847686767578125;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:03:08.329925322Z;19.847686767578125;local_machine;;local_machine;;package_total;
rapl_consumed_energy_J;2025-10-14T09:03:09.329959825Z;18.665771484375;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:03:09.329959825Z;18.665771484375;local_machine;;local_machine;;package_total;
rapl_consumed_energy_J;2025-10-14T09:03:10.329949727Z;16.909408569335938;cpu_package;0;local_machine;;package;
rapl_consumed_energy_J;2025-10-14T09:03:10.329949727Z;16.909408569335938;local_machine;;local_machine;;package_total;
