work,dimension,population_size,max_gens,alpha,DRAM, Psys, PKG,seconds,generations,diff_fitness,evaluations
baseline-intel, 3, 200, 10, 10, 13.23, 350.37, 191.20, 13.00807897, , 0, 
baseline-intel, 3, 200, 10, 10, 15.99, 350.84, 180.01, 14.31592858, , 0, 
baseline-intel, 3, 200, 10, 10, 16.29, 329.95, 154.50, 15.58467854, , 0, 
baseline-intel, 3, 200, 10, 10, 14.79, 320.18, 148.35, 15.07937638, , 0, 
baseline-intel, 3, 200, 10, 10, 14.45, 314.39, 150.13, 14.93592320, , 0, 
baseline-intel, 3, 200, 10, 10, 15.48, 323.28, 151.94, 15.27977388, , 0, 
baseline-intel, 3, 200, 10, 10, 14.86, 315.87, 149.87, 14.98358468, , 0, 
baseline-intel, 3, 200, 10, 10, 14.36, 312.52, 148.16, 14.94605369, , 0, 
baseline-intel, 3, 200, 10, 10, 14.89, 315.70, 149.78, 15.05544301, , 0, 
baseline-intel, 3, 200, 10, 10, 15.66, 322.82, 150.54, 15.34201048, , 0, 
baseline-intel, 3, 200, 10, 10, 14.54, 314.92, 148.40, 14.93094810, , 0, 
baseline-intel, 3, 200, 10, 10, 24.43, 383.01, 172.28, 17.72036760, , 0, 
baseline-intel, 3, 200, 10, 10, 14.71, 316.08, 150.07, 15.10828650, , 0, 
baseline-intel, 3, 200, 10, 10, 19.44, 344.36, 161.80, 16.21276101, , 0, 
baseline-intel, 3, 200, 10, 10, 21.81, 358.78, 168.45, 16.74786918, , 0, 
baseline-intel, 3, 200, 10, 10, 34.09, 438.19, 194.31, 19.99853292, , 0, 
baseline-intel, 3, 200, 10, 10, 21.34, 357.87, 168.43, 16.76315779, , 0, 
baseline-intel, 3, 200, 10, 10, 41.04, 515.19, 228.64, 22.73101933, , 0, 
baseline-intel, 3, 200, 10, 10, 38.64, 497.01, 221.11, 22.38141908, , 0, 
baseline-intel, 3, 200, 10, 10, 37.67, 490.28, 216.29, 21.83544690, , 0, 
baseline-intel, 3, 200, 10, 10, 42.65, 519.73, 231.56, 23.25055011, , 0, 
baseline-intel, 3, 200, 10, 10, 21.63, 362.31, 165.39, 16.72686851, , 0, 
baseline-intel, 3, 200, 10, 10, 23.86, 378.07, 173.61, 17.51171748, , 0, 
baseline-intel, 3, 200, 10, 10, 19.32, 346.55, 163.25, 16.31988096, , 0, 
baseline-intel, 3, 200, 10, 10, 24.52, 394.35, 183.12, 18.37066978, , 0, 
baseline-intel, 3, 200, 10, 10, 15.94, 330.22, 154.67, 15.62694173, , 0, 
baseline-intel, 3, 200, 10, 10, 18.51, 355.60, 165.26, 16.65155362, , 0, 
baseline-intel, 3, 200, 10, 10, 15.64, 326.43, 154.45, 15.43268923, , 0, 
baseline-intel, 3, 200, 10, 10, 18.23, 349.61, 162.35, 16.42150499, , 0, 
baseline-intel, 3, 200, 10, 10, 18.26, 348.00, 162.84, 16.35397327, , 0, 
baseline-intel, 3, 200, 10, 25, 18.53, 352.90, 162.60, 16.47921859, , 0, 
baseline-intel, 3, 200, 10, 25, 19.21, 359.41, 166.80, 16.73419685, , 0, 
baseline-intel, 3, 200, 10, 25, 19.40, 356.75, 163.15, 16.76866188, , 0, 
baseline-intel, 3, 200, 10, 25, 18.42, 349.81, 163.69, 16.44119309, , 0, 
baseline-intel, 3, 200, 10, 25, 16.65, 336.57, 157.18, 15.87647049, , 0, 
baseline-intel, 3, 200, 10, 25, 17.21, 339.37, 160.72, 16.03123481, , 0, 
baseline-intel, 3, 200, 10, 25, 19.53, 357.45, 170.38, 16.77112530, , 0, 
baseline-intel, 3, 200, 10, 25, 18.30, 350.98, 165.14, 16.42657736, , 0, 
baseline-intel, 3, 200, 10, 25, 16.81, 337.79, 157.49, 15.95658586, , 0, 
baseline-intel, 3, 200, 10, 25, 17.30, 343.62, 165.72, 16.14651515, , 0, 
baseline-intel, 3, 200, 10, 25, 16.75, 336.82, 159.39, 15.88554196, , 0, 
baseline-intel, 3, 200, 10, 25, 18.80, 354.31, 167.86, 16.60236295, , 0, 
baseline-intel, 3, 200, 10, 25, 18.06, 349.31, 168.52, 16.42077696, , 0, 
baseline-intel, 3, 200, 10, 25, 17.57, 343.02, 160.28, 16.22877804, , 0, 
baseline-intel, 3, 200, 10, 25, 19.24, 356.38, 163.35, 16.77279403, , 0, 
baseline-intel, 3, 200, 10, 25, 17.36, 342.84, 157.40, 16.14497381, , 0, 
baseline-intel, 3, 200, 10, 25, 17.49, 348.77, 162.74, 16.25823170, , 0, 
baseline-intel, 3, 200, 10, 25, 19.61, 359.18, 168.69, 16.93359227, , 0, 
baseline-intel, 3, 200, 10, 25, 19.45, 358.39, 167.94, 16.88213993, , 0, 
baseline-intel, 3, 200, 10, 25, 17.96, 346.02, 164.44, 16.34508103, , 0, 
baseline-intel, 3, 200, 10, 25, 17.84, 344.88, 163.34, 16.29189361, , 0, 
baseline-intel, 3, 200, 10, 25, 15.41, 323.91, 153.36, 15.38817184, , 0, 
baseline-intel, 3, 200, 10, 25, 18.25, 336.88, 156.97, 16.02767604, , 0, 
baseline-intel, 3, 200, 10, 25, 17.16, 330.54, 155.77, 15.76789104, , 0, 
baseline-intel, 3, 200, 10, 25, 16.16, 326.71, 155.69, 15.57631553, , 0, 
baseline-intel, 3, 200, 10, 25, 15.75, 327.71, 158.48, 15.58980716, , 0, 
baseline-intel, 3, 200, 10, 25, 17.43, 340.56, 158.50, 16.12354147, , 0, 
baseline-intel, 3, 200, 10, 25, 17.49, 342.57, 158.69, 16.17802738, , 0, 
baseline-intel, 3, 200, 10, 25, 16.57, 334.61, 163.21, 15.84404215, , 0, 
baseline-intel, 3, 200, 10, 25, 15.98, 328.03, 157.81, 15.60171235, , 0, 
baseline-intel, 3, 200, 50, 10, 18.69, 351.42, 165.58, 16.61950669, , 0, 
baseline-intel, 3, 200, 50, 10, 19.46, 357.14, 169.55, 16.88031463, , 0, 
baseline-intel, 3, 200, 50, 10, 18.37, 347.19, 166.06, 16.38938135, , 0, 
baseline-intel, 3, 200, 50, 10, 17.98, 343.24, 162.27, 16.32681146, , 0, 
baseline-intel, 3, 200, 50, 10, 16.45, 334.18, 158.51, 15.89426729, , 0, 
baseline-intel, 3, 200, 50, 10, 16.80, 330.99, 159.87, 15.84935249, , 0, 
baseline-intel, 3, 200, 50, 10, 18.98, 352.26, 166.38, 16.66111672, , 0, 
baseline-intel, 3, 200, 50, 10, 19.22, 353.85, 170.31, 16.76117588, , 0, 
baseline-intel, 3, 200, 50, 10, 16.73, 334.16, 157.22, 15.90552862, , 0, 
baseline-intel, 3, 200, 50, 10, 17.98, 344.09, 160.32, 16.27330961, , 0, 
baseline-intel, 3, 200, 50, 10, 18.94, 350.85, 164.84, 16.60320482, , 0, 
baseline-intel, 3, 200, 50, 10, 18.47, 347.63, 164.75, 16.50444021, , 0, 
baseline-intel, 3, 200, 50, 10, 18.54, 350.19, 164.13, 16.53801656, , 0, 
baseline-intel, 3, 200, 50, 10, 18.28, 350.58, 165.02, 16.42423594, , 0, 
baseline-intel, 3, 200, 50, 10, 17.86, 343.31, 161.49, 16.34228909, , 0, 
baseline-intel, 3, 200, 50, 10, 17.26, 339.80, 163.39, 16.17361838, , 0, 
baseline-intel, 3, 200, 50, 10, 21.35, 376.76, 175.06, 17.60365731, , 0, 
baseline-intel, 3, 200, 50, 10, 19.05, 340.55, 156.41, 16.15643492, , 0, 
baseline-intel, 3, 200, 50, 10, 24.82, 388.93, 182.61, 18.25367550, , 0, 
baseline-intel, 3, 200, 50, 10, 21.57, 363.36, 169.05, 17.08612583, , 0, 
baseline-intel, 3, 200, 50, 10, 17.21, 336.07, 162.95, 15.97515481, , 0, 
baseline-intel, 3, 200, 50, 10, 16.90, 329.03, 154.90, 15.75725247, , 0, 
baseline-intel, 3, 200, 50, 10, 15.39, 322.46, 155.93, 15.53094092, , 0, 
baseline-intel, 3, 200, 50, 10, 17.38, 332.17, 157.83, 15.82730882, , 0, 
baseline-intel, 3, 200, 50, 10, 15.72, 320.32, 154.91, 15.39069870, , 0, 
baseline-intel, 3, 200, 50, 10, 15.32, 321.71, 153.98, 15.48947069, , 0, 
baseline-intel, 3, 200, 50, 10, 14.95, 317.22, 155.14, 15.31516220, , 0, 
baseline-intel, 3, 200, 50, 10, 14.85, 315.10, 150.89, 15.28438897, , 0, 
baseline-intel, 3, 200, 50, 10, 14.72, 313.94, 153.12, 15.27095723, , 0, 
baseline-intel, 3, 200, 50, 10, 14.70, 312.48, 148.77, 15.13094286, , 0, 
baseline-intel, 3, 200, 50, 25, 14.87, 317.36, 149.60, 15.31009504, , 0, 
baseline-intel, 3, 200, 50, 25, 14.76, 314.06, 149.83, 15.18326110, , 0, 
baseline-intel, 3, 200, 50, 25, 14.73, 315.82, 152.19, 15.26364683, , 0, 
baseline-intel, 3, 200, 50, 25, 14.69, 313.35, 152.79, 15.19694796, , 0, 
baseline-intel, 3, 200, 50, 25, 14.85, 316.04, 150.38, 15.35152420, , 0, 
baseline-intel, 3, 200, 50, 25, 14.77, 314.34, 153.07, 15.25175150, , 0, 
baseline-intel, 3, 200, 50, 25, 14.65, 312.72, 152.01, 15.14619953, , 0, 
baseline-intel, 3, 200, 50, 25, 14.96, 317.96, 152.24, 15.39979770, , 0, 
baseline-intel, 3, 200, 50, 25, 14.82, 315.30, 151.33, 15.30753570, , 0, 
baseline-intel, 3, 200, 50, 25, 14.81, 313.25, 152.50, 15.19855679, , 0, 
baseline-intel, 3, 200, 50, 25, 15.04, 316.93, 156.83, 15.31920770, , 0, 
baseline-intel, 3, 200, 50, 25, 15.01, 317.34, 152.42, 15.35116458, , 0, 
baseline-intel, 3, 200, 50, 25, 15.15, 319.50, 154.12, 15.47344316, , 0, 
baseline-intel, 3, 200, 50, 25, 14.84, 313.84, 153.56, 15.27277088, , 0, 
baseline-intel, 3, 200, 50, 25, 14.81, 314.35, 151.14, 15.20106029, , 0, 
baseline-intel, 3, 200, 50, 25, 14.86, 315.72, 150.64, 15.29151134, , 0, 
baseline-intel, 3, 200, 50, 25, 14.83, 314.68, 151.99, 15.28343099, , 0, 
baseline-intel, 3, 200, 50, 25, 15.41, 317.75, 160.07, 15.46504772, , 0, 
baseline-intel, 3, 200, 50, 25, 14.82, 313.67, 153.15, 15.24070813, , 0, 
baseline-intel, 3, 200, 50, 25, 14.90, 316.51, 153.18, 15.36234697, , 0, 
baseline-intel, 3, 200, 50, 25, 14.67, 314.09, 146.89, 15.20517496, , 0, 
baseline-intel, 3, 200, 50, 25, 14.81, 313.83, 151.09, 15.24129099, , 0, 
baseline-intel, 3, 200, 50, 25, 14.80, 316.56, 156.01, 15.30722773, , 0, 
baseline-intel, 3, 200, 50, 25, 14.84, 316.23, 154.92, 15.31138620, , 0, 
baseline-intel, 3, 200, 50, 25, 14.88, 316.11, 150.58, 15.27683815, , 0, 
baseline-intel, 3, 200, 50, 25, 14.71, 311.72, 153.91, 15.24457519, , 0, 
baseline-intel, 3, 200, 50, 25, 14.84, 315.92, 153.16, 15.30581203, , 0, 
baseline-intel, 3, 200, 50, 25, 15.73, 322.41, 154.74, 15.66408335, , 0, 
baseline-intel, 3, 200, 50, 25, 15.32, 321.23, 153.28, 15.48219803, , 0, 
baseline-intel, 3, 200, 50, 25, 14.76, 314.60, 146.71, 15.23522005, , 0, 
baseline-intel, 3, 400, 10, 10, 14.76, 314.00, 151.41, 15.21864262, , 0, 
baseline-intel, 3, 400, 10, 10, 15.73, 324.92, 156.31, 15.71019298, , 0, 
baseline-intel, 3, 400, 10, 10, 14.94, 315.74, 153.28, 15.34182192, , 0, 
baseline-intel, 3, 400, 10, 10, 14.67, 311.92, 150.82, 15.14842766, , 0, 
baseline-intel, 3, 400, 10, 10, 14.82, 314.55, 153.47, 15.29070923, , 0, 
baseline-intel, 3, 400, 10, 10, 14.98, 314.41, 152.51, 15.29406178, , 0, 
baseline-intel, 3, 400, 10, 10, 14.91, 315.30, 152.35, 15.26858094, , 0, 
baseline-intel, 3, 400, 10, 10, 14.73, 312.77, 151.98, 15.20247705, , 0, 
baseline-intel, 3, 400, 10, 10, 14.80, 314.81, 152.29, 15.23074087, , 0, 
baseline-intel, 3, 400, 10, 10, 15.24, 317.49, 154.94, 15.40933723, , 0, 
baseline-intel, 3, 400, 10, 10, 17.44, 323.78, 152.73, 15.60158295, , 0, 
baseline-intel, 3, 400, 10, 10, 14.80, 277.63, 158.74, 15.83652232, , 0, 
baseline-intel, 3, 400, 10, 10, 10.23, 228.00, 151.59, 15.46014270, , 0, 
baseline-intel, 3, 400, 10, 10, 10.56, 228.80, 158.18, 15.47402813, , 0, 
baseline-intel, 3, 400, 10, 10, 10.05, 227.46, 149.77, 15.36221312, , 0, 
baseline-intel, 3, 400, 10, 10, 10.63, 230.04, 154.71, 15.48070164, , 0, 
baseline-intel, 3, 400, 10, 10, 10.11, 228.96, 157.67, 15.40563626, , 0, 
baseline-intel, 3, 400, 10, 10, 10.65, 230.28, 153.74, 15.48891183, , 0, 
baseline-intel, 3, 400, 10, 10, 10.05, 225.93, 150.99, 15.25208255, , 0, 
baseline-intel, 3, 400, 10, 10, 10.57, 230.66, 154.67, 15.55819798, , 0, 
baseline-intel, 3, 400, 10, 10, 10.11, 226.74, 152.73, 15.36053697, , 0, 
baseline-intel, 3, 400, 10, 10, 10.03, 226.51, 154.69, 15.31803053, , 0, 
baseline-intel, 3, 400, 10, 10, 10.23, 227.74, 152.53, 15.37652722, , 0, 
baseline-intel, 3, 400, 10, 10, 10.38, 229.30, 152.23, 15.45076443, , 0, 
baseline-intel, 3, 400, 10, 10, 10.07, 227.61, 149.42, 15.37332727, , 0, 
baseline-intel, 3, 400, 10, 10, 10.55, 229.59, 154.65, 15.48638006, , 0, 
baseline-intel, 3, 400, 10, 10, 10.01, 225.99, 152.77, 15.27088080, , 0, 
baseline-intel, 3, 400, 10, 10, 10.53, 231.09, 153.67, 15.49294958, , 0, 
baseline-intel, 3, 400, 10, 10, 10.19, 228.80, 153.95, 15.38506032, , 0, 
baseline-intel, 3, 400, 10, 10, 10.14, 229.40, 152.44, 15.38580039, , 0, 
baseline-intel, 3, 400, 10, 25, 10.06, 226.45, 154.58, 15.32464269, , 0, 
baseline-intel, 3, 400, 10, 25, 10.31, 229.54, 153.24, 15.44957867, , 0, 
baseline-intel, 3, 400, 10, 25, 13.75, 282.47, 162.99, 15.90865490, , 0, 
baseline-intel, 3, 400, 10, 25, 24.61, 385.87, 177.68, 18.22084138, , 0, 
baseline-intel, 3, 400, 10, 25, 18.65, 338.72, 162.32, 16.22197000, , 0, 
baseline-intel, 3, 400, 10, 25, 14.85, 313.75, 151.16, 15.22305466, , 0, 
baseline-intel, 3, 400, 10, 25, 16.20, 324.26, 157.45, 15.75370117, , 0, 
baseline-intel, 3, 400, 10, 25, 16.34, 325.50, 155.28, 15.75683673, , 0, 
baseline-intel, 3, 400, 10, 25, 15.33, 316.17, 154.09, 15.34999645, , 0, 
baseline-intel, 3, 400, 10, 25, 17.41, 337.49, 161.36, 16.13991865, , 0, 
baseline-intel, 3, 400, 10, 25, 17.89, 342.33, 160.31, 16.26715116, , 0, 
baseline-intel, 3, 400, 10, 25, 19.05, 350.03, 163.07, 16.69847153, , 0, 
baseline-intel, 3, 400, 10, 25, 18.59, 346.20, 165.25, 16.43677570, , 0, 
baseline-intel, 3, 400, 10, 25, 18.48, 347.21, 163.09, 16.53139128, , 0, 
baseline-intel, 3, 400, 10, 25, 16.10, 326.20, 157.27, 15.63667259, , 0, 
baseline-intel, 3, 400, 10, 25, 18.41, 345.72, 165.42, 16.44845442, , 0, 
baseline-intel, 3, 400, 10, 25, 18.54, 347.81, 166.86, 16.56210133, , 0, 
baseline-intel, 3, 400, 10, 25, 19.69, 356.40, 170.18, 16.97977455, , 0, 
baseline-intel, 3, 400, 10, 25, 16.37, 327.30, 158.47, 15.71759723, , 0, 
baseline-intel, 3, 400, 10, 25, 19.70, 352.24, 168.60, 16.79784762, , 0, 
baseline-intel, 3, 400, 10, 25, 18.80, 348.15, 165.22, 16.61846738, , 0, 
baseline-intel, 3, 400, 10, 25, 19.13, 351.33, 165.80, 16.65402544, , 0, 
baseline-intel, 3, 400, 10, 25, 18.13, 339.71, 164.35, 16.30017530, , 0, 
baseline-intel, 3, 400, 10, 25, 16.37, 328.31, 157.05, 15.72798092, , 0, 
baseline-intel, 3, 400, 10, 25, 17.21, 333.62, 157.33, 16.01838620, , 0, 
baseline-intel, 3, 400, 10, 25, 18.13, 338.95, 161.83, 16.24121212, , 0, 
baseline-intel, 3, 400, 10, 25, 18.11, 341.83, 166.40, 16.32263403, , 0, 
baseline-intel, 3, 400, 10, 25, 17.24, 333.04, 156.15, 16.05514310, , 0, 
baseline-intel, 3, 400, 10, 25, 16.37, 326.41, 156.95, 15.72376011, , 0, 
baseline-intel, 3, 400, 10, 25, 16.77, 333.46, 157.78, 15.93652891, , 0, 
baseline-intel, 3, 400, 50, 10, 17.02, 334.98, 156.22, 16.00684175, , 0, 
baseline-intel, 3, 400, 50, 10, 21.54, 371.52, 173.32, 17.58428594, , 0, 
baseline-intel, 3, 400, 50, 10, 17.88, 340.45, 160.29, 16.21587147, , 0, 
baseline-intel, 3, 400, 50, 10, 16.93, 333.03, 159.95, 15.95128271, , 0, 
baseline-intel, 3, 400, 50, 10, 18.54, 344.50, 161.12, 16.42663618, , 0, 
baseline-intel, 3, 400, 50, 10, 19.68, 350.78, 164.99, 16.75921586, , 0, 
baseline-intel, 3, 400, 50, 10, 18.21, 341.77, 162.38, 16.38084517, , 0, 
baseline-intel, 3, 400, 50, 10, 15.46, 320.20, 152.53, 15.46402237, , 0, 
baseline-intel, 3, 400, 50, 10, 16.03, 324.40, 155.85, 15.61240998, , 0, 
baseline-intel, 3, 400, 50, 10, 17.91, 341.04, 161.52, 16.35645885, , 0, 
baseline-intel, 3, 400, 50, 10, 17.88, 341.41, 164.39, 16.36143369, , 0, 
baseline-intel, 3, 400, 50, 10, 18.78, 349.59, 166.72, 16.56801342, , 0, 
baseline-intel, 3, 400, 50, 10, 16.70, 332.56, 157.25, 16.08232411, , 0, 
baseline-intel, 3, 400, 50, 10, 18.37, 343.77, 166.44, 16.41132474, , 0, 
baseline-intel, 3, 400, 50, 10, 18.25, 346.25, 162.65, 16.48747428, , 0, 
baseline-intel, 3, 400, 50, 10, 18.41, 346.46, 164.68, 16.48608409, , 0, 
baseline-intel, 3, 400, 50, 10, 17.58, 336.28, 162.28, 16.15230496, , 0, 
baseline-intel, 3, 400, 50, 10, 19.04, 350.44, 167.51, 16.65642883, , 0, 
baseline-intel, 3, 400, 50, 10, 19.56, 355.51, 169.29, 16.90123814, , 0, 
baseline-intel, 3, 400, 50, 10, 18.88, 350.09, 165.28, 16.65828257, , 0, 
baseline-intel, 3, 400, 50, 10, 16.60, 333.85, 160.89, 15.77870860, , 0, 
baseline-intel, 3, 400, 50, 10, 17.85, 343.77, 159.95, 16.32649334, , 0, 
baseline-intel, 3, 400, 50, 10, 17.36, 340.10, 161.16, 16.08995797, , 0, 
baseline-intel, 3, 400, 50, 10, 19.16, 359.29, 168.15, 16.85767099, , 0, 
baseline-intel, 3, 400, 50, 10, 19.03, 353.55, 165.43, 16.58797797, , 0, 
baseline-intel, 3, 400, 50, 10, 17.58, 342.76, 160.27, 16.28571996, , 0, 
baseline-intel, 3, 400, 50, 10, 17.84, 344.39, 161.22, 16.20041575, , 0, 
baseline-intel, 3, 400, 50, 10, 17.06, 337.25, 159.45, 15.94355222, , 0, 
baseline-intel, 3, 400, 50, 10, 16.02, 329.28, 152.19, 15.67341859, , 0, 
baseline-intel, 3, 400, 50, 10, 21.97, 371.78, 176.17, 17.47419980, , 0, 
baseline-intel, 3, 400, 50, 25, 19.31, 348.06, 164.89, 16.66323430, , 0, 
baseline-intel, 3, 400, 50, 25, 15.60, 325.48, 155.57, 15.53785785, , 0, 
baseline-intel, 3, 400, 50, 25, 17.03, 335.51, 158.98, 15.98645413, , 0, 
baseline-intel, 3, 400, 50, 25, 17.54, 338.10, 162.35, 16.08957921, , 0, 
baseline-intel, 3, 400, 50, 25, 17.51, 339.68, 157.99, 16.10435501, , 0, 
baseline-intel, 3, 400, 50, 25, 14.74, 316.54, 151.46, 15.19092183, , 0, 
baseline-intel, 3, 400, 50, 25, 15.24, 322.68, 154.05, 15.42271699, , 0, 
baseline-intel, 3, 400, 50, 25, 14.95, 320.33, 151.85, 15.40024800, , 0, 
baseline-intel, 3, 400, 50, 25, 14.66, 315.34, 150.50, 15.17235316, , 0, 
baseline-intel, 3, 400, 50, 25, 18.10, 345.78, 161.61, 16.40282106, , 0, 
baseline-intel, 3, 400, 50, 25, 17.47, 341.28, 158.53, 16.22049125, , 0, 
baseline-intel, 3, 400, 50, 25, 15.16, 320.52, 151.43, 15.33043120, , 0, 
baseline-intel, 3, 400, 50, 25, 31.05, 418.99, 191.30, 19.40011270, , 0, 
baseline-intel, 3, 400, 50, 25, 37.24, 451.13, 203.30, 20.78811377, , 0, 
baseline-intel, 3, 400, 50, 25, 27.30, 397.84, 182.12, 18.44933176, , 0, 
baseline-intel, 3, 400, 50, 25, 27.96, 404.99, 188.27, 18.63413810, , 0, 
baseline-intel, 3, 400, 50, 25, 27.92, 402.86, 185.48, 18.72797863, , 0, 
baseline-intel, 3, 400, 50, 25, 31.66, 419.28, 192.17, 19.55970767, , 0, 
baseline-intel, 3, 400, 50, 25, 20.76, 351.20, 166.00, 16.64380425, , 0, 
baseline-intel, 3, 400, 50, 25, 18.22, 336.55, 158.51, 16.03947020, , 0, 
baseline-intel, 3, 400, 50, 25, 30.82, 420.52, 196.08, 19.51274799, , 0, 
baseline-intel, 3, 400, 50, 25, 27.50, 399.79, 184.24, 18.56222368, , 0, 
baseline-intel, 3, 400, 50, 25, 26.60, 396.29, 183.71, 18.45020581, , 0, 
baseline-intel, 3, 400, 50, 25, 26.37, 395.48, 182.75, 18.34583042, , 0, 
baseline-intel, 3, 400, 50, 25, 23.17, 373.90, 173.17, 17.43979377, , 0, 
baseline-intel, 3, 400, 50, 25, 26.01, 393.03, 180.98, 18.16214141, , 0, 
baseline-intel, 3, 400, 50, 25, 31.66, 427.80, 194.01, 19.80228715, , 0, 
baseline-intel, 3, 400, 50, 25, 27.38, 395.90, 185.54, 18.40499079, , 0, 
baseline-intel, 3, 400, 50, 25, 21.49, 363.17, 167.88, 17.12951145, , 0, 
