work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
bna, 3, 200, 10, 10, 427.12, 9.39837813, 12, 0.146287000000001, 22376
bna, 3, 200, 10, 10, 444.49, 8.41146150, 34, 0.187702000000002, 62404
bna, 3, 200, 10, 10, 443.06, 8.33323384, 30, 0.188617000000001, 55138
bna, 3, 200, 10, 10, 383.55, 8.12654536, 16, 0.00857099999999988, 29693
bna, 3, 200, 10, 10, 511.25, 8.82622300, 18, 0.199093000000001, 33248
bna, 3, 200, 10, 10, 508.02, 8.69224111, 22, 0.200151000000002, 40488
bna, 3, 200, 10, 10, 466.72, 8.56557008, 21, 0.0519660000000002, 38768
bna, 3, 200, 10, 10, 497.42, 8.60681294, 17, 0.405924000000002, 31500
bna, 3, 200, 10, 10, 521.26, 8.73944338, 21, 0.0283599999999993, 38682
bna, 3, 200, 10, 10, 472.94, 8.59229755, 34, 0.0648009999999992, 62388
bna, 3, 200, 10, 10, 467.70, 8.50791585, 33, 0.188881000000002, 60436
bna, 3, 200, 10, 10, 483.17, 8.59491831, 25, 0.188420000000001, 46041
bna, 3, 200, 10, 10, 481.84, 8.60597125, 27, 0.191393000000001, 49596
bna, 3, 200, 10, 10, 381.24, 8.15760144, 12, 0.0819930000000006, 22351
bna, 3, 200, 10, 10, 482.03, 8.67985188, 12, 0.0830979999999997, 22359
bna, 3, 200, 10, 10, 420.90, 8.33691528, 12, 0.0341319999999996, 22433
bna, 3, 200, 10, 10, 415.69, 8.31985087, 18, 0.199797, 33203
bna, 3, 200, 10, 10, 391.75, 8.25872282, 13, 0.000413999999999248, 24108
bna, 3, 200, 10, 10, 467.92, 8.55320361, 20, 0.176532000000002, 36954
bna, 3, 200, 10, 10, 420.90, 8.39980073, 25, 0.186912, 46044
bna, 3, 200, 10, 10, 475.37, 8.59855784, 38, 0.194342000000002, 69614
bna, 3, 200, 10, 10, 518.46, 8.79921682, 16, 0.0331650000000003, 29729
bna, 3, 200, 10, 10, 440.36, 8.50902894, 31, 0.186783999999999, 56977
bna, 3, 200, 10, 10, 389.11, 8.23207215, 17, 0.0207739999999994, 31478
bna, 3, 200, 10, 10, 417.58, 8.38404456, 11, 0.0822789999999998, 20537
bna, 3, 200, 10, 10, 399.29, 8.17818463, 18, 0.0728679999999997, 33184
bna, 3, 200, 10, 10, 442.90, 8.49215280, 13, 0.194860000000002, 24301
bna, 3, 200, 10, 10, 387.74, 8.16792410, 13, 0.344139000000002, 24272
bna, 3, 200, 10, 10, 426.22, 8.34674803, 14, 0.181352, 26062
bna, 3, 200, 10, 10, 490.18, 8.71530586, 13, 0.206802, 24274
bna, 3, 200, 10, 25, 494.83, 8.70126112, 36, 0.188667000000002, 23599
bna, 3, 200, 10, 25, 444.71, 8.40846010, 19, 0.0393720000000002, 12641
bna, 3, 200, 10, 25, 520.77, 8.74002940, 18, 0.0713889999999999, 11892
bna, 3, 200, 10, 25, 545.65, 8.90558273, 18, 0.0626570000000015, 12033
bna, 3, 200, 10, 25, 489.73, 8.59627668, 15, 0.077255000000001, 9975
bna, 3, 200, 10, 25, 405.21, 8.28809261, 19, 0.0838870000000007, 12677
bna, 3, 200, 10, 25, 395.89, 8.26448065, 13, 0.063644, 8788
bna, 3, 200, 10, 25, 446.73, 8.54107768, 27, 0.0046280000000003, 17665
bna, 3, 200, 10, 25, 524.01, 8.81372634, 23, 0.232051000000002, 15142
bna, 3, 200, 10, 25, 462.85, 8.62377514, 13, 0.0300390000000021, 8772
bna, 3, 200, 10, 25, 394.32, 8.27844175, 28, 0.023137000000002, 18425
bna, 3, 200, 10, 25, 518.57, 8.71939067, 15, 0.0015180000000008, 10066
bna, 3, 200, 10, 25, 400.38, 8.27542340, 18, 0.0878620000000012, 11958
bna, 3, 200, 10, 25, 391.81, 8.28905150, 39, 0.188261000000001, 25519
bna, 3, 200, 10, 25, 386.85, 8.26237600, 40, 0.00604399999999927, 26019
bna, 3, 200, 10, 25, 372.68, 8.19439083, 15, 0.107447000000001, 10008
bna, 3, 200, 10, 25, 371.44, 8.20397905, 12, 0.0397630000000007, 8060
bna, 3, 200, 10, 25, 475.75, 8.65545512, 46, 0.224215000000001, 29929
bna, 3, 200, 10, 25, 597.56, 9.05186008, 22, 0.0975059999999992, 14553
bna, 3, 200, 10, 25, 451.19, 8.46618501, 31, 0.0209630000000018, 20285
bna, 3, 200, 10, 25, 450.13, 8.58593252, 27, 0.00420899999999946, 17670
bna, 3, 200, 10, 25, 439.77, 8.50971961, 42, 0.0305309999999999, 27479
bna, 3, 200, 10, 25, 466.71, 8.65416026, 18, 0.0590550000000007, 11989
bna, 3, 200, 10, 25, 443.85, 8.45493336, 23, 0.189162, 15196
bna, 3, 200, 10, 25, 444.37, 8.48583783, 15, 0.0284499999999994, 10016
bna, 3, 200, 10, 25, 468.51, 8.62347044, 17, 0.105962000000002, 11322
bna, 3, 200, 10, 25, 444.02, 8.41165509, 12, 0.134464000000001, 8096
bna, 3, 200, 10, 25, 445.99, 8.52708719, 43, 0.0367110000000004, 28068
bna, 3, 200, 10, 25, 464.67, 8.66116789, 25, 0.00183700000000186, 16502
bna, 3, 200, 10, 25, 462.59, 8.58699850, 16, 0.0103450000000009, 10645
bna, 3, 200, 50, 10, 458.35, 8.67991933, 59, 0.00706600000000179, 107812
bna, 3, 200, 50, 10, 463.55, 8.64376427, 56, 0.0322820000000021, 102048
bna, 3, 200, 50, 10, 454.05, 8.64247759, 59, 0.0914530000000013, 107896
bna, 3, 200, 50, 10, 466.01, 8.64765280, 58, 0.0740949999999998, 105922
bna, 3, 200, 50, 10, 440.49, 8.58474477, 59, 0.180894000000002, 107787
bna, 3, 200, 50, 10, 431.56, 8.47036355, 53, 0.0229129999999991, 96938
bna, 3, 200, 50, 10, 447.48, 8.42733993, 67, 0.186102000000002, 122171
bna, 3, 200, 50, 10, 418.68, 8.31137377, 56, 0.0613460000000003, 102037
bna, 3, 200, 50, 10, 395.59, 8.23872683, 115, 0.195754000000001, 209277
bna, 3, 200, 50, 10, 442.53, 8.46823663, 52, 0.0145020000000002, 94937
bna, 3, 200, 50, 10, 493.27, 8.82138896, 56, 0.200759000000001, 102389
bna, 3, 200, 50, 10, 448.67, 8.50588639, 57, 0.199498000000002, 104005
bna, 3, 200, 50, 10, 445.73, 8.49400006, 58, 0.0112100000000019, 106041
bna, 3, 200, 50, 10, 433.86, 8.51466927, 59, 0.0756370000000004, 107596
bna, 3, 200, 50, 10, 443.75, 8.47274282, 69, 0.188215, 126089
bna, 3, 200, 50, 10, 434.85, 8.47508145, 70, 0.193152000000001, 127675
bna, 3, 200, 50, 10, 441.27, 8.56239350, 58, 0.015506000000002, 105929
bna, 3, 200, 50, 10, 441.57, 8.52975599, 52, 0.0700020000000023, 94731
bna, 3, 200, 50, 10, 453.19, 8.59219169, 52, 0.126823999999999, 95017
bna, 3, 200, 50, 10, 447.64, 8.51299341, 53, 0.032271999999999, 96958
bna, 3, 200, 50, 10, 438.14, 8.54339574, 54, 0.175236000000002, 98701
bna, 3, 200, 50, 10, 435.56, 8.51210397, 51, 0.0589350000000017, 93095
bna, 3, 200, 50, 10, 426.73, 8.45448066, 56, 0.145303999999999, 102316
bna, 3, 200, 50, 10, 449.13, 8.53874699, 59, 0.214691999999999, 107733
bna, 3, 200, 50, 10, 433.52, 8.51706280, 85, 0.0271740000000023, 154674
bna, 3, 200, 50, 10, 478.84, 8.63830759, 55, 0.0434100000000015, 100463
bna, 3, 200, 50, 10, 459.99, 8.53641822, 52, 0.0984440000000006, 95096
bna, 3, 200, 50, 10, 502.82, 8.67205548, 59, 0.193668000000002, 107666
bna, 3, 200, 50, 10, 457.57, 8.58095417, 52, 0.0562280000000008, 95163
bna, 3, 200, 50, 10, 468.13, 8.75692682, 161, 0.251232000000002, 292621
bna, 3, 200, 50, 25, 458.53, 8.69870616, 95, 0.187708000000001, 61655
bna, 3, 200, 50, 25, 449.88, 8.56663821, 54, 0.164923999999999, 35079
bna, 3, 200, 50, 25, 432.56, 8.49409306, 69, 0.0220440000000011, 44904
bna, 3, 200, 50, 25, 465.37, 8.66561740, 55, 0.0682420000000015, 35775
bna, 3, 200, 50, 25, 437.27, 8.50520888, 127, 0.000945000000001528, 82272
bna, 3, 200, 50, 25, 396.99, 8.33921238, 110, 0.000897999999999399, 71126
bna, 3, 200, 50, 25, 382.74, 8.21386506, 53, 0.0552750000000017, 34546
bna, 3, 200, 50, 25, 457.05, 8.55260727, 82, 0.149466, 53193
bna, 3, 200, 50, 25, 394.29, 8.25737695, 52, 0.175471000000002, 33683
bna, 3, 200, 50, 25, 389.75, 8.22271604, 60, 0.0995920000000012, 38982
bna, 3, 200, 50, 25, 397.86, 8.32041973, 111, 0.0149709999999992, 71643
bna, 3, 200, 50, 25, 394.33, 8.22538576, 65, 0.0102550000000008, 42249
bna, 3, 200, 50, 25, 374.06, 8.20099168, 56, 0.0928889999999996, 36454
bna, 3, 200, 50, 25, 427.52, 8.50453073, 72, 0.161307000000001, 46777
bna, 3, 200, 50, 25, 437.92, 8.56156546, 81, 0.189665999999999, 52539
bna, 3, 200, 50, 25, 449.38, 8.57553898, 57, 0.0863900000000015, 37191
bna, 3, 200, 50, 25, 475.55, 8.58466040, 126, 0.189831999999999, 81499
bna, 3, 200, 50, 25, 466.39, 8.61519796, 83, 0.188558, 53740
bna, 3, 200, 50, 25, 442.20, 8.58897463, 94, 0.105194000000001, 60830
bna, 3, 200, 50, 25, 386.36, 8.22805202, 52, 0.110203000000002, 33823
bna, 3, 200, 50, 25, 400.16, 8.23484485, 53, 0.135156000000002, 34454
bna, 3, 200, 50, 25, 385.17, 8.24219901, 56, 0.0161639999999998, 36320
bna, 3, 200, 50, 25, 420.46, 8.36791773, 55, 0.0167959999999994, 35623
bna, 3, 200, 50, 25, 372.92, 8.21780274, 59, 0.0294220000000003, 38463
bna, 3, 200, 50, 25, 373.67, 8.22498251, 60, 0.014448999999999, 39019
bna, 3, 200, 50, 25, 373.42, 8.20196985, 56, 0.0412230000000022, 36433
bna, 3, 200, 50, 25, 386.99, 8.23856117, 53, 0.101006000000002, 34592
bna, 3, 200, 50, 25, 391.23, 8.28422783, 73, 0.0874340000000018, 47377
bna, 3, 200, 50, 25, 396.06, 8.30072645, 58, 0.0116669999999992, 37765
bna, 3, 200, 50, 25, 375.26, 8.19693714, 53, 0.052779000000001, 34440
bna, 3, 400, 10, 10, 407.64, 8.32477226, 12, 0.0984300000000005, 44822
bna, 3, 400, 10, 10, 432.00, 8.46717907, 16, 0.00444699999999898, 59290
bna, 3, 400, 10, 10, 430.60, 8.38470624, 16, 0.00351300000000165, 59432
bna, 3, 400, 10, 10, 385.08, 8.19770058, 13, 0.0102860000000007, 48595
bna, 3, 400, 10, 10, 396.26, 8.23819022, 48, 0.196094000000002, 175440
bna, 3, 400, 10, 10, 388.72, 8.22471700, 15, 0.0273840000000014, 55637
bna, 3, 400, 10, 10, 388.89, 8.23532757, 19, 0.00197500000000161, 70141
bna, 3, 400, 10, 10, 469.86, 8.44585530, 15, 0.028651, 55662
bna, 3, 400, 10, 10, 392.75, 8.17919331, 23, 0.0231890000000021, 84781
bna, 3, 400, 10, 10, 407.92, 8.34861916, 16, 0.133758, 59232
bna, 3, 400, 10, 10, 464.97, 8.60731138, 26, 0.0117130000000003, 95621
bna, 3, 400, 10, 10, 451.53, 8.58091790, 12, 0.0312930000000016, 44806
bna, 3, 400, 10, 10, 460.17, 8.54624773, 38, 0.0174240000000019, 139165
bna, 3, 400, 10, 10, 409.31, 8.24958277, 22, 0.0615079999999999, 80941
bna, 3, 400, 10, 10, 427.62, 8.34357291, 17, 0.0196600000000018, 62879
bna, 3, 400, 10, 10, 439.97, 8.41265199, 16, 0.00406300000000215, 59308
bna, 3, 400, 10, 10, 427.50, 8.38193245, 13, 0.0376030000000007, 48399
bna, 3, 400, 10, 10, 422.42, 8.34967605, 40, 0.125745000000002, 146629
bna, 3, 400, 10, 10, 435.02, 8.36570097, 20, 0.0697080000000021, 73805
bna, 3, 400, 10, 10, 412.67, 8.30759946, 26, 0.0142000000000024, 95647
bna, 3, 400, 10, 10, 410.05, 8.38647582, 25, 0.0222590000000018, 91910
bna, 3, 400, 10, 10, 462.68, 8.56339165, 18, 0.161201000000002, 66736
bna, 3, 400, 10, 10, 461.38, 8.60419529, 23, 0.00256399999999957, 84571
bna, 3, 400, 10, 10, 488.96, 8.64145687, 29, 0.0231580000000022, 106563
bna, 3, 400, 10, 10, 439.79, 8.49146674, 23, 0.0298920000000003, 84901
bna, 3, 400, 10, 10, 463.99, 8.61229369, 13, 0.0318880000000021, 48392
bna, 3, 400, 10, 10, 429.46, 8.47489078, 12, 0.201647000000001, 44657
bna, 3, 400, 10, 10, 428.26, 8.41671592, 21, 0.0342060000000011, 77743
bna, 3, 400, 10, 10, 448.51, 8.61006855, 16, 0.129989000000002, 59450
bna, 3, 400, 10, 10, 428.36, 8.52870103, 17, 0.00474900000000034, 62986
bna, 3, 400, 10, 25, 440.09, 8.63558104, 20, 0.0882900000000006, 26516
bna, 3, 400, 10, 25, 423.26, 8.42349628, 20, 0.0319740000000017, 26432
bna, 3, 400, 10, 25, 425.77, 8.53409223, 13, 0.0168330000000019, 17464
bna, 3, 400, 10, 25, 450.35, 8.57520009, 23, 0.00166100000000213, 30349
bna, 3, 400, 10, 25, 442.84, 8.52790382, 40, 0.000529000000000224, 52223
bna, 3, 400, 10, 25, 459.47, 8.60535625, 12, 0.0358890000000009, 16203
bna, 3, 400, 10, 25, 478.44, 8.64644201, 26, 0.0125160000000015, 34201
bna, 3, 400, 10, 25, 506.31, 8.80341340, 27, 0.0300770000000021, 35599
bna, 3, 400, 10, 25, 490.39, 8.76147756, 29, 0.0260460000000009, 38018
bna, 3, 400, 10, 25, 449.32, 8.51174525, 23, 0.0207180000000022, 30340
bna, 3, 400, 10, 25, 443.96, 8.46928745, 16, 0.00983599999999996, 21311
bna, 3, 400, 10, 25, 419.42, 8.39058302, 29, 0.0135110000000012, 38156
bna, 3, 400, 10, 25, 399.03, 8.24377891, 11, 0.0710480000000011, 14817
bna, 3, 400, 10, 25, 414.86, 8.37348443, 17, 0.00593399999999988, 22656
bna, 3, 400, 10, 25, 476.11, 8.67199998, 20, 0.0181910000000016, 26392
bna, 3, 400, 10, 25, 444.47, 8.38149105, 20, 0.0431530000000002, 26451
bna, 3, 400, 10, 25, 395.93, 8.23723764, 13, 0.0597540000000016, 17432
bna, 3, 400, 10, 25, 482.21, 8.69429571, 18, 0.00334499999999949, 23964
bna, 3, 400, 10, 25, 556.90, 8.74655848, 12, 0.154751000000001, 16181
bna, 3, 400, 10, 25, 489.40, 8.59626276, 16, 0.058605, 21246
bna, 3, 400, 10, 25, 447.30, 8.38603983, 24, 0.00420500000000246, 31834
bna, 3, 400, 10, 25, 497.70, 8.70498393, 19, 0.00967299999999938, 25156
bna, 3, 400, 10, 25, 483.73, 8.62180148, 24, 0.0295430000000003, 31673
bna, 3, 400, 10, 25, 514.94, 8.77826015, 39, 0.00130400000000108, 51131
bna, 3, 400, 10, 25, 545.43, 8.89827177, 14, 0.000707999999999487, 18698
bna, 3, 400, 10, 25, 477.66, 8.62083765, 19, 0.0248109999999997, 25281
bna, 3, 400, 10, 25, 641.97, 9.35862552, 32, 0.00525800000000132, 41965
bna, 3, 400, 10, 25, 492.47, 8.81239183, 20, 0.0101420000000019, 26524
bna, 3, 400, 10, 25, 435.56, 8.54524767, 32, 0.00249799999999922, 41908
bna, 3, 400, 10, 25, 451.66, 8.61229785, 34, 0.00362000000000151, 44299
bna, 3, 400, 50, 10, 471.22, 8.64874057, 55, 0.0244549999999997, 200753
bna, 3, 400, 50, 10, 500.10, 8.83563183, 55, 0.00988800000000012, 200640
bna, 3, 400, 50, 10, 464.15, 8.79104799, 145, 0.191063, 527031
bna, 3, 400, 50, 10, 460.45, 8.75189041, 74, 0.000918000000002195, 269673
bna, 3, 400, 50, 10, 493.90, 8.84455356, 123, 0.0193350000000017, 447472
bna, 3, 400, 50, 10, 490.75, 8.96081647, 65, 0.0275029999999994, 237453
bna, 3, 400, 50, 10, 446.99, 8.51452914, 52, 0.0984490000000022, 189939
bna, 3, 400, 50, 10, 449.67, 8.53932182, 52, 0.05809, 189633
bna, 3, 400, 50, 10, 455.45, 8.58037371, 65, 0.00291800000000109, 236898
bna, 3, 400, 50, 10, 444.55, 8.45045346, 58, 0.0272150000000018, 211543
bna, 3, 400, 50, 10, 442.25, 8.50168490, 62, 0.0507610000000014, 226093
bna, 3, 400, 50, 10, 433.86, 8.49043405, 66, 0.187932, 240628
bna, 3, 400, 50, 10, 426.77, 8.48334930, 53, 0.0150749999999995, 193676
bna, 3, 400, 50, 10, 437.42, 8.52766046, 79, 0.0331840000000021, 287486
bna, 3, 400, 50, 10, 471.85, 8.80819701, 175, 0.187211000000001, 636445
bna, 3, 400, 50, 10, 492.19, 8.87080213, 72, 0.0182540000000024, 262585
bna, 3, 400, 50, 10, 505.96, 8.89968019, 56, 0.128524000000002, 204512
bna, 3, 400, 50, 10, 444.84, 8.53026952, 84, 0.188449000000002, 306218
bna, 3, 400, 50, 10, 441.43, 8.48840224, 52, 0.025231999999999, 189596
bna, 3, 400, 50, 10, 431.35, 8.49462646, 67, 0.0400120000000008, 244396
bna, 3, 400, 50, 10, 443.14, 8.48818784, 60, 0.0264869999999995, 219176
bna, 3, 400, 50, 10, 442.57, 8.49190487, 59, 0.101939999999999, 215408
bna, 3, 400, 50, 10, 445.19, 8.52582610, 64, 0.0102980000000024, 233688
bna, 3, 400, 50, 10, 448.26, 8.53498826, 76, 0.000890000000001834, 277078
bna, 3, 400, 50, 10, 428.77, 8.53093749, 58, 0.0149019999999993, 212152
bna, 3, 400, 50, 10, 447.49, 8.54898875, 77, 0.0018659999999997, 280943
bna, 3, 400, 50, 10, 441.03, 8.52230474, 54, 0.0472080000000012, 197362
bna, 3, 400, 50, 10, 430.49, 8.50030123, 54, 0.0882330000000024, 197174
bna, 3, 400, 50, 10, 428.73, 8.49664600, 56, 0.017317000000002, 204593
bna, 3, 400, 50, 10, 427.02, 8.52417920, 96, 0.0529989999999998, 349837
bna, 3, 400, 50, 25, 436.41, 8.61292584, 137, 0.000564000000000675, 177183
bna, 3, 400, 50, 25, 440.01, 8.57248080, 88, 0.0535150000000009, 114091
bna, 3, 400, 50, 25, 430.69, 8.51429154, 56, 0.153658, 73041
bna, 3, 400, 50, 25, 433.55, 8.61785188, 105, 0.0109440000000021, 136010
bna, 3, 400, 50, 25, 454.40, 8.61710913, 60, 0.0063449999999996, 77739
bna, 3, 400, 50, 25, 446.89, 8.57432396, 58, 0.0308109999999999, 75319
bna, 3, 400, 50, 25, 437.61, 8.50611758, 54, 0.0364210000000007, 70165
bna, 3, 400, 50, 25, 448.44, 8.56050884, 84, 0.0115400000000001, 108721
bna, 3, 400, 50, 25, 435.91, 8.57924212, 124, 0.0132739999999991, 160462
bna, 3, 400, 50, 25, 450.40, 8.53757951, 126, 0.0132170000000009, 163142
bna, 3, 400, 50, 25, 434.38, 8.51410098, 53, 0.0237259999999999, 68934
bna, 3, 400, 50, 25, 446.92, 8.53533050, 107, 0.00643099999999919, 138166
bna, 3, 400, 50, 25, 436.72, 8.54812733, 57, 0.0122479999999996, 74015
bna, 3, 400, 50, 25, 439.35, 8.60685798, 114, 0.00638000000000005, 147441
bna, 3, 400, 50, 25, 436.70, 8.54451207, 53, 0.145530000000001, 68876
bna, 3, 400, 50, 25, 443.16, 8.51960050, 51, 0.139875, 66349
bna, 3, 400, 50, 25, 436.20, 8.57238851, 125, 0.00191399999999931, 161704
