work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
bna, 3, 400, 50, 25, 432.08, 8.53962191, 53, 0.159464, 68939
bna, 3, 400, 50, 25, 437.61, 8.65142904, 139, 0.0704659999999997, 179562
bna, 3, 400, 50, 25, 429.97, 8.50096551, 54, 0.00734300000000232, 70334
bna, 3, 400, 50, 25, 441.15, 8.48752490, 57, 0.0067830000000022, 74374
bna, 3, 400, 50, 25, 437.40, 8.54834922, 65, 0.000634999999999053, 84064
bna, 3, 400, 50, 25, 442.40, 8.55549967, 117, 0.0182870000000008, 151456
bna, 3, 400, 50, 25, 434.54, 8.57538708, 92, 0.00659300000000229, 119262
bna, 3, 400, 50, 25, 443.78, 8.49188453, 58, 0.0579400000000021, 75455
bna, 3, 400, 50, 25, 432.81, 8.51774431, 53, 0.0925660000000015, 69008
bna, 3, 400, 50, 25, 429.68, 8.54651636, 72, 0.0203550000000021, 93637
bna, 3, 400, 50, 25, 438.61, 8.48336053, 53, 0.0363910000000018, 68976
bna, 3, 400, 50, 25, 438.82, 8.51358872, 61, 0.0182210000000005, 79315
bna, 3, 400, 50, 25, 447.07, 8.62833103, 189, 0.000431999999999988, 243536
bna, 5, 200, 10, 10, 437.99, 8.53219665, 21, 1.527209, 39509
bna, 5, 200, 10, 10, 431.07, 8.50028646, 13, 1.943895, 24591
bna, 5, 200, 10, 10, 441.81, 8.49592800, 14, 0.91038, 26671
bna, 5, 200, 10, 10, 437.16, 8.46061659, 14, 3.936575, 26652
bna, 5, 200, 10, 10, 439.49, 8.44788143, 17, 3.226299, 32112
bna, 5, 200, 10, 10, 446.35, 8.44467876, 24, 0.579345, 45340
bna, 5, 200, 10, 10, 443.80, 8.51205646, 19, 0.967345999999999, 35936
bna, 5, 200, 10, 10, 432.87, 8.43298726, 14, 1.85819, 26702
bna, 5, 200, 10, 10, 441.84, 8.48356284, 18, 1.361491, 33893
bna, 5, 200, 10, 10, 437.06, 8.51700219, 12, 0.852088000000002, 22900
bna, 5, 200, 10, 10, 425.88, 8.50498646, 12, 0.753077000000001, 22910
bna, 5, 200, 10, 10, 444.87, 8.55245109, 21, 1.61147, 39736
bna, 5, 200, 10, 10, 430.73, 8.41303906, 16, 1.062, 30441
bna, 5, 200, 10, 10, 424.73, 8.44880301, 18, 0.629702000000002, 34110
bna, 5, 200, 10, 10, 430.08, 8.48398685, 18, 1.405016, 34043
bna, 5, 200, 10, 10, 474.96, 8.73132810, 13, 1.763145, 24895
bna, 5, 200, 10, 10, 464.57, 8.60605952, 28, 0.773510999999999, 52651
bna, 5, 200, 10, 10, 503.82, 8.76985860, 12, 2.66802, 22862
bna, 5, 200, 10, 10, 454.38, 8.55792846, 12, 1.470913, 22781
bna, 5, 200, 10, 10, 460.89, 8.57530006, 16, 1.517081, 30403
bna, 5, 200, 10, 10, 497.11, 8.79066735, 13, 2.25086, 24849
bna, 5, 200, 10, 10, 440.24, 8.52912512, 13, 3.296795, 24844
bna, 5, 200, 10, 10, 441.58, 8.47876985, 24, 0.530158, 45267
bna, 5, 200, 10, 10, 431.29, 8.45187554, 18, 1.482548, 33977
bna, 5, 200, 10, 10, 437.02, 8.45462909, 15, 2.119332, 28418
bna, 5, 200, 10, 10, 441.83, 8.44693983, 11, 2.194394, 21002
bna, 5, 200, 10, 10, 494.44, 8.75668340, 12, 1.372709, 22922
bna, 5, 200, 10, 10, 435.64, 8.49342952, 23, 1.147804, 43372
bna, 5, 200, 10, 10, 438.24, 8.52811897, 16, 0.971054000000002, 30423
bna, 5, 200, 10, 10, 442.34, 8.48110859, 21, 1.989264, 39580
bna, 5, 200, 10, 25, 440.19, 8.44879358, 12, 1.393122, 8207
bna, 5, 200, 10, 25, 432.76, 8.52699157, 14, 0.881027, 9515
bna, 5, 200, 10, 25, 443.70, 8.51010888, 18, 1.868456, 12261
bna, 5, 200, 10, 25, 482.31, 8.73488364, 21, 1.978861, 14143
bna, 5, 200, 10, 25, 432.63, 8.38886800, 18, 0.859888000000002, 12199
bna, 5, 200, 10, 25, 409.51, 8.27946314, 13, 1.756342, 8878
bna, 5, 200, 10, 25, 407.60, 8.22932082, 12, 1.527622, 8140
bna, 5, 200, 10, 25, 415.20, 8.26497383, 33, 0.577163000000002, 22090
bna, 5, 200, 10, 25, 417.68, 8.23803417, 19, 2.210342, 12832
bna, 5, 200, 10, 25, 415.41, 8.24780757, 24, 0.650753999999999, 16166
bna, 5, 200, 10, 25, 530.80, 8.79712434, 19, 0.711104000000002, 12886
bna, 5, 200, 10, 25, 504.87, 8.64923601, 18, 1.452889, 12208
bna, 5, 200, 10, 25, 456.77, 8.51850911, 21, 0.840357000000001, 14083
bna, 5, 200, 10, 25, 408.45, 8.25137926, 17, 1.585904, 11568
bna, 5, 200, 10, 25, 405.09, 8.29416466, 27, 0.446031000000001, 18181
bna, 5, 200, 10, 25, 419.10, 8.24636887, 16, 1.143199, 10858
bna, 5, 200, 10, 25, 418.00, 8.23703610, 13, 1.484701, 8912
bna, 5, 200, 10, 25, 413.67, 8.24354849, 17, 1.708337, 11572
bna, 5, 200, 10, 25, 424.27, 8.26919121, 17, 1.611658, 11545
bna, 5, 200, 10, 25, 418.60, 8.25461555, 31, 1.223166, 20698
bna, 5, 200, 10, 25, 416.95, 8.21421020, 14, 1.426347, 9541
bna, 5, 200, 10, 25, 411.40, 8.19745292, 21, 2.167846, 14206
bna, 5, 200, 10, 25, 413.44, 8.24079783, 19, 1.900244, 12774
bna, 5, 200, 10, 25, 403.75, 8.24916198, 28, 0.801297999999999, 18748
bna, 5, 200, 10, 25, 405.50, 8.23188235, 14, 1.475128, 9605
bna, 5, 200, 10, 25, 416.26, 8.22654420, 28, 2.036287, 18836
bna, 5, 200, 10, 25, 401.59, 8.21987417, 17, 1.671435, 11466
bna, 5, 200, 10, 25, 403.58, 8.21102106, 20, 0.738151000000002, 13440
bna, 5, 200, 10, 25, 412.87, 8.20493883, 13, 1.210559, 8855
bna, 5, 200, 10, 25, 409.25, 8.24095890, 14, 1.652909, 9537
bna, 5, 200, 50, 10, 400.59, 8.22898050, 54, 3.593645, 101218
bna, 5, 200, 50, 10, 399.37, 8.29019525, 52, 5.153088, 97484
bna, 5, 200, 50, 10, 402.76, 8.24469148, 57, 0.983096, 106893
bna, 5, 200, 50, 10, 407.23, 8.23675932, 53, 0.888128000000002, 99319
bna, 5, 200, 50, 10, 423.99, 8.21483341, 53, 2.411618, 99375
bna, 5, 200, 50, 10, 403.54, 8.26083757, 52, 1.637163, 97300
bna, 5, 200, 50, 10, 425.87, 8.24520370, 59, 1.8168, 110214
bna, 5, 200, 50, 10, 416.66, 8.24172155, 56, 2.768947, 104713
bna, 5, 200, 50, 10, 410.13, 8.32506783, 68, 1.583202, 127209
bna, 5, 200, 50, 10, 401.61, 8.19624764, 64, 0.990380999999999, 119440
bna, 5, 200, 50, 10, 399.62, 8.21117517, 62, 0.728132000000002, 115823
bna, 5, 200, 50, 10, 417.17, 8.23286999, 56, 1.173198, 104933
bna, 5, 200, 50, 10, 410.31, 8.22178372, 52, 1.329879, 97366
bna, 5, 200, 50, 10, 404.14, 8.22479360, 58, 3.070231, 108288
bna, 5, 200, 50, 10, 404.49, 8.25345170, 52, 1.121369, 97318
bna, 5, 200, 50, 10, 402.12, 8.24478891, 57, 0.882994, 106678
bna, 5, 200, 50, 10, 402.56, 8.22425880, 52, 2.425134, 97288
bna, 5, 200, 50, 10, 405.56, 8.28716655, 55, 0.745775999999999, 103191
bna, 5, 200, 50, 10, 411.88, 8.27104710, 57, 1.600478, 106465
bna, 5, 200, 50, 10, 415.76, 8.27130241, 60, 2.076521, 112198
bna, 5, 200, 50, 10, 416.47, 8.21241516, 54, 1.333371, 100961
bna, 5, 200, 50, 10, 407.52, 8.22837211, 53, 6.379554, 98944
bna, 5, 200, 50, 10, 416.12, 8.22952286, 62, 2.176753, 115840
bna, 5, 200, 50, 10, 398.51, 8.24828015, 52, 1.14514, 97605
bna, 5, 200, 50, 10, 407.11, 8.25673490, 52, 1.860968, 96967
bna, 5, 200, 50, 10, 414.25, 8.22989086, 59, 1.152138, 110207
bna, 5, 200, 50, 10, 409.28, 8.24493596, 54, 1.065137, 101131
bna, 5, 200, 50, 10, 420.96, 8.26703323, 57, 1.844064, 106659
bna, 5, 200, 50, 10, 403.18, 8.27196543, 58, 0.656813, 108520
bna, 5, 200, 50, 10, 403.27, 8.22542802, 53, 3.214129, 99058
bna, 5, 200, 50, 25, 409.13, 8.22526790, 63, 2.131083, 41946
bna, 5, 200, 50, 25, 404.05, 8.29923512, 67, 1.054619, 44367
bna, 5, 200, 50, 25, 414.00, 8.25282717, 65, 1.347735, 43230
bna, 5, 200, 50, 25, 399.82, 8.24640600, 54, 0.607893000000001, 35845
bna, 5, 200, 50, 25, 402.40, 8.26401190, 53, 1.402443, 35207
bna, 5, 200, 50, 25, 417.01, 8.24058704, 81, 0.706899, 53824
bna, 5, 200, 50, 25, 403.35, 8.24876669, 51, 1.788678, 34043
bna, 5, 200, 50, 25, 398.17, 8.23561915, 56, 0.951015000000002, 37164
bna, 5, 200, 50, 25, 415.61, 8.22492769, 59, 1.060666, 39175
bna, 5, 200, 50, 25, 410.62, 8.22002353, 56, 1.167714, 37324
bna, 5, 200, 50, 25, 407.19, 8.26166481, 53, 2.053545, 35137
bna, 5, 200, 50, 25, 412.43, 8.26565386, 53, 2.013377, 35224
bna, 5, 200, 50, 25, 413.46, 8.22486854, 55, 1.20836, 36645
bna, 5, 200, 50, 25, 414.18, 8.22001083, 58, 1.41489, 38690
bna, 5, 200, 50, 25, 394.02, 8.23040113, 51, 0.642792, 33941
bna, 5, 200, 50, 25, 399.86, 8.23308105, 63, 1.490594, 42022
bna, 5, 200, 50, 25, 414.98, 8.23809349, 52, 1.78386, 34547
bna, 5, 200, 50, 25, 402.36, 8.23644109, 51, 0.356227000000001, 33865
bna, 5, 200, 50, 25, 419.06, 8.28541265, 67, 0.975175, 44364
bna, 5, 200, 50, 25, 410.60, 8.23716184, 55, 0.768558000000002, 36720
bna, 5, 200, 50, 25, 406.05, 8.25028551, 53, 2.21441, 35248
bna, 5, 200, 50, 25, 397.99, 8.27199281, 56, 1.676167, 37344
bna, 5, 200, 50, 25, 403.39, 8.22746799, 55, 1.33349, 36617
bna, 5, 200, 50, 25, 423.31, 8.28968199, 61, 1.102882, 40449
bna, 5, 200, 50, 25, 430.72, 8.29667192, 63, 1.291181, 41731
bna, 5, 200, 50, 25, 413.04, 8.30420763, 57, 0.566573999999999, 37897
bna, 5, 200, 50, 25, 419.65, 8.23709725, 57, 0.694071000000001, 38037
bna, 5, 200, 50, 25, 420.78, 8.26832919, 55, 1.641296, 36675
bna, 5, 200, 50, 25, 412.55, 8.26238728, 51, 1.978983, 34093
bna, 5, 200, 50, 25, 400.66, 8.25602219, 55, 1.978044, 36649
bna, 5, 400, 10, 10, 417.96, 8.24993664, 15, 1.472842, 56885
bna, 5, 400, 10, 10, 401.07, 8.24478145, 27, 1.845945, 101763
bna, 5, 400, 10, 10, 421.74, 8.23132609, 12, 2.196945, 45702
bna, 5, 400, 10, 10, 400.29, 8.22543005, 18, 1.329026, 67941
bna, 5, 400, 10, 10, 416.89, 8.18509120, 16, 1.518097, 60656
bna, 5, 400, 10, 10, 407.70, 8.22295352, 21, 1.233142, 79210
bna, 5, 400, 10, 10, 400.15, 8.24877970, 13, 1.1807, 49389
bna, 5, 400, 10, 10, 407.93, 8.22772840, 13, 2.426894, 49316
bna, 5, 400, 10, 10, 394.70, 8.20532013, 11, 2.133244, 42085
bna, 5, 400, 10, 10, 401.50, 8.22479635, 12, 1.357459, 45745
bna, 5, 400, 10, 10, 403.90, 8.25962297, 12, 1.198921, 45613
bna, 5, 400, 10, 10, 401.90, 8.21837128, 17, 1.194543, 64184
bna, 5, 400, 10, 10, 420.58, 8.23425748, 15, 1.700522, 56815
bna, 5, 400, 10, 10, 398.14, 8.17311644, 17, 0.680999, 64508
bna, 5, 400, 10, 10, 399.33, 8.23632475, 21, 1.610512, 79222
bna, 5, 400, 10, 10, 403.52, 8.21713985, 13, 0.466661999999999, 49451
bna, 5, 400, 10, 10, 399.95, 8.18611277, 21, 0.708776, 79317
bna, 5, 400, 10, 10, 404.97, 8.21091647, 12, 1.079594, 45709
bna, 5, 400, 10, 10, 414.98, 8.22137969, 21, 0.635831, 79050
bna, 5, 400, 10, 10, 416.23, 8.22176022, 12, 1.123367, 45624
bna, 5, 400, 10, 10, 399.38, 8.19660181, 12, 1.184723, 45692
bna, 5, 400, 10, 10, 400.74, 8.22811347, 12, 0.873609999999999, 45610
bna, 5, 400, 10, 10, 402.59, 8.23982650, 22, 1.485328, 82980
bna, 5, 400, 10, 10, 416.00, 8.21407152, 18, 0.711013000000001, 68081
bna, 5, 400, 10, 10, 401.70, 8.20974540, 15, 1.317493, 56696
bna, 5, 400, 10, 10, 427.57, 8.29576053, 16, 1.353155, 60692
bna, 5, 400, 10, 10, 435.13, 8.39184010, 16, 0.960566, 60490
bna, 5, 400, 10, 10, 424.17, 8.25056665, 12, 0.864727999999999, 45845
bna, 5, 400, 10, 10, 410.79, 8.22823337, 18, 0.561651000000001, 67836
bna, 5, 400, 10, 10, 406.18, 8.24766403, 15, 0.986165, 56976
bna, 5, 400, 10, 25, 400.14, 8.19414220, 17, 1.778695, 23064
bna, 5, 400, 10, 25, 404.83, 8.21532961, 13, 0.758812000000002, 17880
bna, 5, 400, 10, 25, 418.21, 8.26668783, 42, 0.647528000000001, 56132
bna, 5, 400, 10, 25, 417.52, 8.21337683, 15, 1.109484, 20498
bna, 5, 400, 10, 25, 419.29, 8.21911294, 18, 0.295094000000002, 24353
bna, 5, 400, 10, 25, 419.69, 8.26479112, 17, 0.473374, 23045
bna, 5, 400, 10, 25, 403.56, 8.24713516, 15, 0.937965000000002, 20439
bna, 5, 400, 10, 25, 466.36, 8.58098463, 21, 0.761395, 28383
bna, 5, 400, 10, 25, 427.43, 8.29890048, 15, 1.069708, 20332
bna, 5, 400, 10, 25, 516.53, 8.74692142, 22, 1.250741, 29637
bna, 5, 400, 10, 25, 449.15, 8.45595282, 22, 1.054535, 29674
bna, 5, 400, 10, 25, 446.79, 8.40081370, 15, 0.733353000000001, 20511
bna, 5, 400, 10, 25, 432.01, 8.48243908, 21, 0.614717000000002, 28356
bna, 5, 400, 10, 25, 435.31, 8.45806413, 13, 1.543748, 17937
bna, 5, 400, 10, 25, 442.44, 8.43390762, 30, 0.513441, 40167
bna, 5, 400, 10, 25, 444.53, 8.39510724, 13, 1.209053, 17801
bna, 5, 400, 10, 25, 468.70, 8.65966551, 18, 0.620889999999999, 24361
bna, 5, 400, 10, 25, 456.96, 8.54419738, 18, 0.776472000000002, 24509
bna, 5, 400, 10, 25, 456.77, 8.52366623, 16, 0.614316000000002, 21757
bna, 5, 400, 10, 25, 395.31, 8.35165338, 22, 0.594061, 29576
bna, 5, 400, 10, 25, 439.31, 8.54237945, 22, 0.993128000000002, 29693
bna, 5, 400, 10, 25, 439.89, 8.53382853, 16, 1.198432, 21827
bna, 5, 400, 10, 25, 499.95, 8.72819039, 31, 0.463583, 41665
bna, 5, 400, 10, 25, 507.32, 8.79783444, 11, 1.217398, 15146
bna, 5, 400, 10, 25, 514.87, 8.86442428, 34, 0.848594000000002, 45486
bna, 5, 400, 10, 25, 508.13, 8.85790161, 26, 0.758624000000001, 35147
bna, 5, 400, 10, 25, 509.06, 8.73246400, 14, 1.171685, 19081
bna, 5, 400, 10, 25, 433.27, 8.50689403, 21, 1.046591, 28420
bna, 5, 400, 10, 25, 463.20, 8.66675678, 13, 1.399539, 17771
bna, 5, 400, 10, 25, 469.63, 8.64007837, 23, 0.465804000000002, 31042
bna, 5, 400, 50, 10, 436.18, 8.47199827, 57, 2.04647, 213262
bna, 5, 400, 50, 10, 465.51, 8.55474196, 57, 2.00511, 213390
bna, 5, 400, 50, 10, 422.47, 8.42784802, 59, 1.031546, 221084
bna, 5, 400, 50, 10, 485.07, 8.72016693, 77, 0.310815000000002, 287859
bna, 5, 400, 50, 10, 476.74, 8.60907347, 58, 1.550223, 217027
bna, 5, 400, 50, 10, 456.83, 8.64381975, 52, 1.001896, 194474
bna, 5, 400, 50, 10, 529.92, 8.82959667, 55, 0.849133000000002, 205684
bna, 5, 400, 50, 10, 474.07, 8.62973223, 51, 4.339186, 190727
bna, 5, 400, 50, 10, 560.68, 8.98849076, 52, 0.744407000000002, 195097
bna, 5, 400, 50, 10, 532.45, 8.80236222, 52, 1.325268, 194620
bna, 5, 400, 50, 10, 527.54, 8.88728854, 52, 1.59003, 194412
bna, 5, 400, 50, 10, 487.19, 8.61184293, 59, 1.894387, 220561
bna, 5, 400, 50, 10, 443.90, 8.43704822, 52, 0.715896000000001, 194511
bna, 5, 400, 50, 10, 472.51, 8.75563162, 61, 0.805862000000001, 227738
bna, 5, 400, 50, 10, 503.89, 8.80643955, 52, 1.667866, 194561
bna, 5, 400, 50, 10, 420.90, 8.39339348, 57, 1.805795, 213121
bna, 5, 400, 50, 10, 442.53, 8.52851812, 69, 1.362622, 258412
bna, 5, 400, 50, 10, 439.06, 8.52343807, 54, 1.599269, 201922
bna, 5, 400, 50, 10, 471.13, 8.62187654, 52, 1.944425, 194635
bna, 5, 400, 50, 10, 437.68, 8.49912955, 62, 1.182832, 231845
bna, 5, 400, 50, 10, 522.43, 8.93496489, 55, 1.280706, 205694
bna, 5, 400, 50, 10, 481.80, 8.69708590, 54, 1.776208, 202284
bna, 5, 400, 50, 10, 427.36, 8.41705908, 52, 0.507909999999999, 194326
bna, 5, 400, 50, 10, 462.07, 8.60083426, 52, 1.552622, 194913
bna, 5, 400, 50, 10, 465.83, 8.59991672, 64, 0.270492000000001, 239599
bna, 5, 400, 50, 10, 375.15, 8.22137284, 54, 0.578585, 202262
bna, 5, 400, 50, 10, 383.64, 8.27700730, 60, 1.491134, 224389
bna, 5, 400, 50, 10, 399.82, 8.35051212, 55, 0.737593, 206144
bna, 5, 400, 50, 10, 468.88, 8.66890485, 52, 2.419058, 194498
bna, 5, 400, 50, 10, 463.26, 8.61783908, 58, 2.129794, 216849
bna, 5, 400, 50, 25, 469.34, 8.56600324, 64, 0.708200999999999, 84899
bna, 5, 400, 50, 25, 474.08, 8.75960822, 65, 0.442430999999999, 86796
bna, 5, 400, 50, 25, 427.12, 8.53931016, 55, 2.010092, 73327
bna, 5, 400, 50, 25, 398.70, 8.39772200, 78, 1.0481, 103632
bna, 5, 400, 50, 25, 392.77, 8.36908205, 59, 0.742385000000002, 78638
bna, 5, 400, 50, 25, 457.12, 8.64140165, 59, 0.761943000000002, 78725
bna, 5, 400, 50, 25, 497.25, 8.80888324, 53, 0.853424, 70684
bna, 5, 400, 50, 25, 491.73, 8.90610292, 52, 0.964102, 69325
bna, 5, 400, 50, 25, 469.56, 8.64457654, 57, 0.546967000000002, 75853
bna, 5, 400, 50, 25, 447.43, 8.60873752, 76, 0.413751000000001, 101030
bna, 5, 400, 50, 25, 455.10, 8.68200726, 52, 0.951484000000001, 69526
bna, 5, 400, 50, 25, 454.04, 8.69380029, 54, 0.549320000000002, 71921
bna, 5, 400, 50, 25, 450.92, 8.57005801, 69, 0.541962000000002, 91835
bna, 5, 400, 50, 25, 490.99, 8.82003669, 54, 1.145855, 71858
bna, 5, 400, 50, 25, 452.84, 8.52598282, 66, 0.455577999999999, 87990
bna, 5, 400, 50, 25, 504.71, 8.72405474, 54, 0.944976, 72001
bna, 5, 400, 50, 25, 483.54, 8.70606930, 52, 0.287056, 69102
bna, 5, 400, 50, 25, 473.82, 8.55896448, 60, 1.25811, 79910
bna, 5, 400, 50, 25, 480.02, 8.66356063, 54, 0.581658000000001, 72038
bna, 5, 400, 50, 25, 434.86, 8.44994436, 52, 1.071347, 69108
bna, 5, 400, 50, 25, 402.00, 8.32970293, 90, 1.072906, 119606
bna, 5, 400, 50, 25, 464.60, 8.62999924, 64, 0.613666000000002, 85066
bna, 5, 400, 50, 25, 493.34, 8.82732146, 54, 0.915138000000002, 71945
bna, 5, 400, 50, 25, 480.50, 8.54558948, 55, 1.142917, 73403
bna, 5, 400, 50, 25, 397.94, 8.32519504, 73, 0.515362, 97164
bna, 5, 400, 50, 25, 419.29, 8.40984652, 60, 0.682594999999999, 79791
bna, 5, 400, 50, 25, 448.69, 8.60573119, 63, 0.836617, 83784
bna, 5, 400, 50, 25, 446.60, 8.58870950, 53, 1.156066, 70612
bna, 5, 400, 50, 25, 446.95, 8.56526564, 65, 1.109185, 86454
bna, 5, 400, 50, 25, 448.44, 8.62951480, 61, 0.745577000000001, 81063
